PHN_Code,PHN_Name,State,Cost_per_person_scaled,PPH_rate_per_100k_scaled,SEIFA_IRSD_Score_scaled
PHN101,Central and Eastern Sydney,NSW,-0.9124958790128926,-0.6962908400016835,1.0675899063751706
PHN102,Northern Sydney,NSW,-0.9124958790128926,-0.4892926495130457,2.5205647832727296
PHN103,Western Sydney,NSW,-0.9124958790128926,-0.834833605095807,0.0794656722475008
PHN104,Nepean Blue Mountains,NSW,-0.9124958790128926,-0.6837318592608235,0.32127941279760713
PHN105,South Western Sydney,NSW,-0.9124958790128926,-0.7903200041276253,-1.7360783893596528
PHN106,South Eastern NSW,NSW,-0.9124958790128926,-0.7675253478636896,0.22172362481751154
PHN107,Western NSW,NSW,-0.9124958790128926,-0.4172180437543344,-0.6495547121344002
PHN108,Hunter New England and Central Coast,NSW,-0.9124958790128926,-0.6722273462247932,-0.27957941377252843
PHN109,North Coast,NSW,-0.9124958790128926,-0.5289568577947289,-0.6249686173705127
PHN110,Murrumbidgee,NSW,-0.9124958790128926,0.21716208753241587,-0.5575977619536723
PHN201,North Western Melbourne,VIC,-0.07629946946056687,-0.24036488331091957,0.03511158639685544
PHN202,Eastern Melbourne,VIC,-0.07629946946056687,-0.45295213888706304,1.354225777133125
PHN203,South Eastern Melbourne,VIC,-0.07629946946056687,-0.23032619626017498,0.7196952888650765
PHN204,Gippsland,VIC,-0.07629946946056687,0.23593393018982994,-0.6150295577851107
PHN206,Western Victoria,VIC,-0.07629946946056687,-0.2702994060670832,0.15886802084667065
PHN301,Brisbane North,QLD,0.4127313944081063,0.5126023083190224,0.9608207288898755
PHN302,Brisbane South,QLD,0.4127313944081063,0.30520434710712513,0.2307541277095107
PHN303,Gold Coast,QLD,0.4127313944081063,0.3493374899473733,0.6850049423897114
PHN304,Darling Downs and West Moreton,QLD,0.4127313944081063,0.7387083806237554,-0.9518012388062752
PHN305,Western Queensland,QLD,0.4127313944081063,2.3969554094455985,-1.129575498482016
PHN306,"Central Queensland, Wide Bay, Sunshine Coast",QLD,0.4127313944081063,0.2679387631649998,-0.46109802830593
PHN307,Northern Queensland,QLD,0.4127313944081063,0.7754312806372046,-0.6343845685566829
PHN401,Adelaide,SA,-0.04275690466021368,-0.34153391392908933,-0.15879643759203188
PHN402,Country SA,SA,-0.04275690466021368,-0.42942360400071844,-0.7567368699348749
PHN501,Perth North,WA,-0.0023085176950826346,-0.5785593276314582,1.0700953202872776
PHN502,Perth South,WA,-0.0023085176950826346,-0.6298844809713167,0.36186161176958337
PHN503,Country WA,WA,-0.0023085176950826346,0.10540396089669489,-0.5585613826890982
PHN601,Tasmania,TAS,0.44370893954725643,-0.24727299865922908,-0.7747978757188764
PHN701,Northern Territory,NT,3.6896426661978716,4.063072320863013,-1.9915755443528187
PHN801,Australian Capital Territory,ACT,2.5764241332355735,-0.6667367753734529,2.093075093016382
