measure_code,measure_name,category,unit,lower_better,geo,year,value
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,NSW,2019,134.6
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,NSW,2020,127.07
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,NSW,2021,151.25
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,NSW,2022,129.66
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,NSW,2023,131.99
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,VIC,2019,88.9
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,VIC,2020,107.24
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,VIC,2021,120.97
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,VIC,2022,99.51
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,VIC,2023,128.04
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,QLD,2019,113.55
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,QLD,2020,108.0
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,QLD,2021,118.5
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,QLD,2022,118.94
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,QLD,2023,139.12
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,WA,2019,91.03
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,WA,2020,83.83
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,WA,2021,111.54
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,WA,2022,119.45
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,WA,2023,112.34
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,SA,2019,96.12
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,SA,2020,110.51
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,SA,2021,107.15
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,SA,2022,99.05
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,SA,2023,128.54
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,TAS,2019,127.05
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,TAS,2020,146.98
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,TAS,2021,132.35
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,TAS,2022,118.44
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,TAS,2023,162.76
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,ACT,2019,123.96
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,ACT,2020,125.58
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,ACT,2021,127.15
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,ACT,2022,97.04
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,ACT,2023,133.84
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,NT,2019,89.91
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,NT,2020,123.31
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,NT,2021,117.85
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,NT,2022,114.01
ELECT_SURG_WAIT,Elective Surgery Median Wait Time,Elective Surgery,days,True,NT,2023,134.79
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,NSW,2019,114.94
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,NSW,2020,107.84
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,NSW,2021,112.43
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,NSW,2022,119.52
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,NSW,2023,124.56
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,VIC,2019,111.58
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,VIC,2020,108.48
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,VIC,2021,126.99
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,VIC,2022,133.5
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,VIC,2023,127.03
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,QLD,2019,97.78
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,QLD,2020,99.77
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,QLD,2021,102.04
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,QLD,2022,115.21
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,QLD,2023,120.73
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,WA,2019,90.4
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,WA,2020,141.4
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,WA,2021,103.96
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,WA,2022,109.93
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,WA,2023,112.16
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,SA,2019,94.99
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,SA,2020,101.07
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,SA,2021,122.13
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,SA,2022,113.05
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,SA,2023,101.69
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,TAS,2019,132.64
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,TAS,2020,105.53
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,TAS,2021,132.23
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,TAS,2022,134.94
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,TAS,2023,131.65
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,ACT,2019,148.39
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,ACT,2020,110.6
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,ACT,2021,116.9
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,ACT,2022,149.0
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,ACT,2023,142.02
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,NT,2019,150.24
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,NT,2020,117.01
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,NT,2021,116.74
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,NT,2022,136.42
HIP_REPLACE_WAIT,Hip Replacement Wait Time,Elective Surgery,days,True,NT,2023,146.91
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,NSW,2019,116.63
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,NSW,2020,134.16
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,NSW,2021,108.62
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,NSW,2022,126.11
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,NSW,2023,139.49
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,VIC,2019,98.93
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,VIC,2020,132.41
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,VIC,2021,107.83
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,VIC,2022,132.09
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,VIC,2023,126.53
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,QLD,2019,125.47
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,QLD,2020,138.21
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,QLD,2021,109.66
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,QLD,2022,131.39
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,QLD,2023,139.63
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,WA,2019,181.37
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,WA,2020,178.46
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,WA,2021,180.4
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,WA,2022,167.49
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,WA,2023,174.59
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,SA,2019,156.93
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,SA,2020,141.95
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,SA,2021,156.05
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,SA,2022,141.56
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,SA,2023,150.9
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,TAS,2019,113.91
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,TAS,2020,136.02
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,TAS,2021,125.02
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,TAS,2022,138.78
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,TAS,2023,126.86
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,ACT,2019,110.06
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,ACT,2020,121.73
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,ACT,2021,152.83
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,ACT,2022,117.91
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,ACT,2023,168.36
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,NT,2019,125.93
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,NT,2020,126.87
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,NT,2021,148.58
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,NT,2022,135.46
KNEE_REPLACE_WAIT,Knee Replacement Wait Time,Elective Surgery,days,True,NT,2023,112.77
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,NSW,2019,138.73
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,NSW,2020,111.79
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,NSW,2021,141.3
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,NSW,2022,134.51
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,NSW,2023,113.53
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,VIC,2019,117.54
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,VIC,2020,122.89
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,VIC,2021,139.45
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,VIC,2022,121.95
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,VIC,2023,119.36
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,QLD,2019,121.93
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,QLD,2020,117.06
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,QLD,2021,113.94
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,QLD,2022,133.2
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,QLD,2023,136.45
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,WA,2019,132.08
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,WA,2020,117.62
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,WA,2021,138.42
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,WA,2022,132.38
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,WA,2023,131.53
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,SA,2019,123.66
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,SA,2020,141.29
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,SA,2021,150.72
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,SA,2022,142.93
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,SA,2023,139.0
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,TAS,2019,126.37
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,TAS,2020,147.75
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,TAS,2021,104.63
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,TAS,2022,140.36
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,TAS,2023,139.41
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,ACT,2019,120.86
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,ACT,2020,134.44
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,ACT,2021,113.29
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,ACT,2022,131.4
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,ACT,2023,115.78
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,NT,2019,116.17
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,NT,2020,127.85
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,NT,2021,105.48
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,NT,2022,124.69
CATARACT_WAIT,Cataract Surgery Wait Time,Elective Surgery,days,True,NT,2023,153.69
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,NSW,2019,48.76
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,NSW,2020,49.22
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,NSW,2021,52.01
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,NSW,2022,53.04
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,NSW,2023,54.67
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,VIC,2019,44.8
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,VIC,2020,47.87
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,VIC,2021,44.83
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,VIC,2022,52.03
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,VIC,2023,57.82
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,QLD,2019,59.05
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,QLD,2020,66.62
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,QLD,2021,51.56
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,QLD,2022,45.96
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,QLD,2023,53.55
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,WA,2019,55.06
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,WA,2020,44.12
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,WA,2021,49.13
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,WA,2022,55.75
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,WA,2023,49.05
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,SA,2019,36.72
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,SA,2020,30.78
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,SA,2021,38.58
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,SA,2022,37.8
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,SA,2023,36.67
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,TAS,2019,46.93
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,TAS,2020,39.96
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,TAS,2021,51.17
ED_WAIT_TIME,Emergency Department Wait Time,Emergency,minutes,True,TAS,2022,43.77
