treatment_name,state,year,avg_cost,avg_outcome,n_cases,cost_per_outcome
Angioplasty,ACT,2018,18666.795591516475,0.8758559888335646,14,21312.63110545865
Angioplasty,ACT,2019,16763.967685436102,0.8751540677353111,17,19155.44737033244
Angioplasty,ACT,2020,17054.909621654944,0.8714328871961239,19,19571.110836234235
Angioplasty,ACT,2021,17291.600150326394,0.8781253492554125,19,19691.494118679566
Angioplasty,ACT,2022,16937.73545993627,0.8846886445572553,21,19145.41976337088
Angioplasty,ACT,2023,17598.364181834717,0.8664872282324194,18,20310.00989793502
Angioplasty,ACT,2024,17530.717621736843,0.874734594676224,14,20041.184752988644
Angioplasty,NSW,2018,16261.893590701162,0.8407894226760203,17,19341.22046747884
Angioplasty,NSW,2019,17166.867065577808,0.8596965669069183,20,19968.518808144214
Angioplasty,NSW,2020,16530.851118682538,0.8645058993308088,22,19121.73315587393
Angioplasty,NSW,2021,16858.417228504353,0.85144680353898,24,19799.730480440474
Angioplasty,NSW,2022,17088.984304469417,0.8605043655131532,12,19859.26508842122
Angioplasty,NSW,2023,16831.99872312873,0.8549992758556992,19,19686.564887769
Angioplasty,NSW,2024,17442.432266038722,0.853939493597587,16,20425.840936990724
Angioplasty,NT,2018,16249.733562902731,0.8076563462593601,20,20119.613543759002
Angioplasty,NT,2019,14599.91595444275,0.8073791472553096,19,18083.097642632034
Angioplasty,NT,2020,16255.633680313147,0.8054481556159353,15,20182.09808660159
Angioplasty,NT,2021,15675.566154117349,0.7983926563451219,13,19633.90573490102
Angioplasty,NT,2022,14953.141578063673,0.8135209048369998,18,18380.771150631637
Angioplasty,NT,2023,15555.721646326774,0.8148965579328877,20,19089.197880263833
Angioplasty,NT,2024,15393.750638840556,0.7990789593860544,20,19264.367379498803
Angioplasty,QLD,2018,15745.873478721214,0.8395838986301963,26,18754.377620165214
Angioplasty,QLD,2019,14805.81384859929,0.8205833680338404,18,18043.034291658598
Angioplasty,QLD,2020,15892.483507587078,0.831839513941974,21,19105.227921038237
Angioplasty,QLD,2021,16457.134967013673,0.8400917210497465,20,19589.688309806774
Angioplasty,QLD,2022,15386.524834462823,0.8199063058601598,18,18766.198923572
Angioplasty,QLD,2023,15077.870452382336,0.8302836925698565,20,18159.901955576166
Angioplasty,QLD,2024,16000.810359941122,0.849155207095085,18,18843.210553555986
Angioplasty,SA,2018,15912.905693977982,0.8444077319556579,14,18845.049721564617
Angioplasty,SA,2019,14255.584675640108,0.8456558147406252,11,16857.43115242754
Angioplasty,SA,2020,16503.19506968251,0.8695296679982707,9,18979.45024426163
Angioplasty,SA,2021,16648.75738271823,0.8413880922188638,17,19787.251016130995
Angioplasty,SA,2022,16098.926942103959,0.8340168487436923,14,19302.879751595327
Angioplasty,SA,2023,16592.55727583173,0.8386626428366268,16,19784.5431861736
Angioplasty,SA,2024,15403.262906858099,0.8319431262038566,17,18514.802781222494
Angioplasty,TAS,2018,14503.094583989263,0.8293026894814777,14,17488.300433533306
Angioplasty,TAS,2019,15185.788579850107,0.8123932754500175,22,18692.6566710416
Angioplasty,TAS,2020,15877.849544200788,0.8129972202935016,20,19530.017013426805
Angioplasty,TAS,2021,15636.546602196799,0.8286369900846441,19,18870.201052211713
Angioplasty,TAS,2022,15806.261266817855,0.8280295303559116,15,19089.006716975244
Angioplasty,TAS,2023,15873.639509338227,0.8419436545158651,16,18853.565109966767
Angioplasty,TAS,2024,15244.607960717341,0.8262119965646018,19,18451.20625711631
Angioplasty,VIC,2018,15447.741022219365,0.8465657330821748,13,18247.538753992867
Angioplasty,VIC,2019,15967.214211806422,0.8563379884956934,19,18645.92535460865
Angioplasty,VIC,2020,15582.063021957978,0.8658656498206504,16,17995.93623466359
Angioplasty,VIC,2021,15415.030653098922,0.8733162487961436,18,17651.143757313992
Angioplasty,VIC,2022,14903.599909241086,0.8571200996414224,16,17387.99488598626
Angioplasty,VIC,2023,16467.242925452498,0.8519079829987862,16,19329.837557674302
Angioplasty,VIC,2024,15951.651888431239,0.8633491475724605,17,18476.478413494264
Angioplasty,WA,2018,16103.663998695385,0.8328752856619505,18,19335.024433936178
Angioplasty,WA,2019,17345.85798988064,0.8236327172937564,15,21060.185718307344
Angioplasty,WA,2020,16978.493690717267,0.8274454803884135,17,20519.169048753938
Angioplasty,WA,2021,15543.646356162353,0.8479544342651739,20,18330.756616223454
Angioplasty,WA,2022,17046.371499974917,0.858450942446006,11,19857.129460891803
Angioplasty,WA,2023,16405.018473712178,0.8290926772989553,16,19786.71253876825
Angioplasty,WA,2024,16600.0495084903,0.8500232463763201,15,19528.935919407984
Appendectomy,ACT,2018,10000.16261317425,0.9598926381978236,13,10418.00115474302
Appendectomy,ACT,2019,9754.84429209313,0.9553298288116331,22,10210.970073265176
Appendectomy,ACT,2020,9204.243761854004,0.9544620792179757,21,9643.383390773748
Appendectomy,ACT,2021,10133.301717908324,0.9512256964966654,14,10652.888957088688
Appendectomy,ACT,2022,9877.199935686238,0.9356237785468916,13,10556.807300287326
Appendectomy,ACT,2023,9108.281854588253,0.9503865004683907,17,9583.766025821396
Appendectomy,ACT,2024,9545.232571518218,0.9508956521298093,22,10038.149349130868
Appendectomy,NSW,2018,9921.59339048843,0.9400983722851477,10,10553.782117898449
Appendectomy,NSW,2019,9167.643974201092,0.935833353991798,15,9796.235553153238
Appendectomy,NSW,2020,9582.27172626047,0.9329185702949199,14,10271.284152089784
Appendectomy,NSW,2021,9831.959205943258,0.9404432812086313,14,10454.60093383569
Appendectomy,NSW,2022,9645.820897836058,0.9315393738136217,14,10354.710889296184
Appendectomy,NSW,2023,8951.404177982831,0.9250085126714103,21,9677.104648617033
Appendectomy,NSW,2024,9483.970161559473,0.919572138177948,19,10313.459670875993
Appendectomy,NT,2018,8949.212228595426,0.8707710868358902,15,10277.341960346967
Appendectomy,NT,2019,8540.506466195406,0.8779312495887029,25,9727.990056392797
Appendectomy,NT,2020,8544.675924505913,0.8680391007477691,12,9843.653260717327
Appendectomy,NT,2021,8455.325594292153,0.8826335936092067,21,9579.655312820349
Appendectomy,NT,2022,8657.874876162414,0.8965184269694566,20,9657.219099699976
Appendectomy,NT,2023,8998.30758517236,0.8697441983038796,19,10345.924241541701
Appendectomy,NT,2024,8466.492568989743,0.8786127448228046,22,9636.205050379998
Appendectomy,QLD,2018,8923.074001587001,0.9218136564452613,16,9679.910835771901
Appendectomy,QLD,2019,8664.879691755,0.9232847348881366,15,9384.840195375722
Appendectomy,QLD,2020,9324.703318489159,0.9223773066529362,10,10109.424040717184
Appendectomy,QLD,2021,9703.374182099376,0.9177541877352609,8,10572.955494808868
Appendectomy,QLD,2022,9015.195642675515,0.9186232680067122,23,9813.811555456532
Appendectomy,QLD,2023,9161.905424193163,0.9114072494464889,16,10052.482498638587
Appendectomy,QLD,2024,9013.525516096783,0.9161122617504877,14,9838.887538601362
Appendectomy,SA,2018,8716.71414066561,0.9231150144529385,21,9442.717325783458
Appendectomy,SA,2019,8542.130230739955,0.9066088117783601,24,9422.068393515969
Appendectomy,SA,2020,9417.825220583474,0.9157873656037273,20,10283.855810103723
Appendectomy,SA,2021,9087.209869402448,0.9256201725440566,22,9817.428507879593
Appendectomy,SA,2022,8996.943763384317,0.9236144057165466,16,9741.017147090104
Appendectomy,SA,2023,8769.765203561685,0.9453671471355936,22,9276.570727186314
Appendectomy,SA,2024,8626.03179571571,0.918722239746122,11,9389.161840796856
Appendectomy,TAS,2018,7920.978537614993,0.903776352639374,29,8764.312669260149
Appendectomy,TAS,2019,9193.965753739145,0.9187063438623363,15,10007.513080933744
Appendectomy,TAS,2020,8499.35361817464,0.8873357404795715,23,9578.509272692048
Appendectomy,TAS,2021,9300.321215562824,0.8933770272605691,13,10410.298151589051
Appendectomy,TAS,2022,8594.584955762874,0.8773901916132618,18,9795.624612534095
Appendectomy,TAS,2023,8638.499262342017,0.9145714812145058,23,9445.406334855878
Appendectomy,TAS,2024,8301.206973837909,0.9239922696149759,13,8984.065394071955
Appendectomy,VIC,2018,9147.359093452962,0.9442452746597658,15,9687.481991105515
Appendectomy,VIC,2019,9325.443886851286,0.9217702955905973,16,10116.88479381545
Appendectomy,VIC,2020,9117.957122410593,0.9299923733688995,19,9804.335372537274
Appendectomy,VIC,2021,9500.362725732404,0.9379451235839641,15,10128.911049114207
Appendectomy,VIC,2022,9004.981915072263,0.9274832148085211,18,9709.051087173952
Appendectomy,VIC,2023,9274.33348016091,0.9514313625186496,24,9747.769356277782
Appendectomy,VIC,2024,8530.591119280914,0.9254865762073049,22,9217.41204960503
Appendectomy,WA,2018,10269.762235869235,0.8990085157674143,16,11423.431542361677
Appendectomy,WA,2019,9108.953253835636,0.9185593030102548,18,9916.565238612518
Appendectomy,WA,2020,8950.037649817048,0.928294855481975,14,9641.37374775189
Appendectomy,WA,2021,9038.377503783697,0.9246109031207599,16,9775.330869749898
Appendectomy,WA,2022,9140.069674369108,0.9232461344051515,22,9899.927369052095
Appendectomy,WA,2023,9084.609357887046,0.9086374083847805,12,9998.057832591445
Appendectomy,WA,2024,9482.609285428061,0.9340630544688631,20,10152.001238096462
CABG (Heart Bypass),ACT,2018,42628.31359938772,0.8279297813872827,14,51487.8369611968
CABG (Heart Bypass),ACT,2019,42523.99386646351,0.8340872748532058,18,50982.66710033129
CABG (Heart Bypass),ACT,2020,45099.033305165976,0.8498493956774003,23,53067.088750728966
CABG (Heart Bypass),ACT,2021,45449.11139007728,0.8386680238732239,20,54192.01650276288
CABG (Heart Bypass),ACT,2022,44578.97282272868,0.8439757848607145,24,52820.203639001054
CABG (Heart Bypass),ACT,2023,45928.37172853581,0.8582166679294505,16,53516.0565447225
CABG (Heart Bypass),ACT,2024,45556.13564067429,0.863168438370774,23,52777.80513692237
CABG (Heart Bypass),NSW,2018,44125.14252689168,0.8278403027429952,14,53301.51525685072
CABG (Heart Bypass),NSW,2019,43830.59876351781,0.8320620949326477,20,52677.076663449894
CABG (Heart Bypass),NSW,2020,43996.925357248474,0.8202020669569053,21,53641.56849846141
CABG (Heart Bypass),NSW,2021,43457.37316156861,0.8105009419159357,14,53617.918146819335
CABG (Heart Bypass),NSW,2022,43911.16630136768,0.8209278265689179,15,53489.679458053164
CABG (Heart Bypass),NSW,2023,42815.43112436916,0.8287925587658664,20,51660.00909579173
CABG (Heart Bypass),NSW,2024,44364.760829228326,0.8265578851237823,20,53674.11239756599
CABG (Heart Bypass),NT,2018,40741.38059060599,0.7900033651229145,24,51571.14816120708
CABG (Heart Bypass),NT,2019,39430.0359693729,0.7771624117044116,17,50735.90201422382
CABG (Heart Bypass),NT,2020,39221.940977925755,0.763809102417312,12,51350.44980977013
CABG (Heart Bypass),NT,2021,38203.272757311286,0.773732689630529,15,49375.28589564184
CABG (Heart Bypass),NT,2022,40595.51316352659,0.7659175880828326,10,53002.45587144849
CABG (Heart Bypass),NT,2023,39702.48538814768,0.7713811393811771,20,51469.34940618083
CABG (Heart Bypass),NT,2024,39295.85666850452,0.7713775371007905,19,50942.44358760736
CABG (Heart Bypass),QLD,2018,40542.55157811333,0.7958538588502145,21,50942.206445648124
CABG (Heart Bypass),QLD,2019,41962.06544128589,0.8150100235518116,17,51486.56363564134
CABG (Heart Bypass),QLD,2020,43219.467100369366,0.8033956220363668,19,53795.99529161111
CABG (Heart Bypass),QLD,2021,40093.365032490125,0.8002281239192037,21,50102.419340285785
CABG (Heart Bypass),QLD,2022,39779.13125154472,0.7996341399278529,21,49746.66446224244
CABG (Heart Bypass),QLD,2023,40239.55926689093,0.7963579491532279,24,50529.4877883468
CABG (Heart Bypass),QLD,2024,42443.5465250801,0.7900948472060549,18,53719.55870256539
CABG (Heart Bypass),SA,2018,42512.58232330053,0.8260063731356667,19,51467.62023386723
CABG (Heart Bypass),SA,2019,43246.48955610928,0.7915273846390414,16,54636.75723087065
CABG (Heart Bypass),SA,2020,41905.58051308902,0.796490581705844,29,52612.77593934612
CABG (Heart Bypass),SA,2021,41544.56676373968,0.8157736540938494,20,50926.585524371745
CABG (Heart Bypass),SA,2022,38941.83265306061,0.8181017830647974,13,47600.2295303349
CABG (Heart Bypass),SA,2023,40216.726568292164,0.8197675066734155,13,49058.69803438547
CABG (Heart Bypass),SA,2024,41511.95651515377,0.8191166897503555,20,50678.92894210895
CABG (Heart Bypass),TAS,2018,42405.64915286586,0.8101945478663032,17,52340.08210070498
CABG (Heart Bypass),TAS,2019,41780.43558031474,0.7994693448235307,15,52260.20966387031
CABG (Heart Bypass),TAS,2020,39618.722604461174,0.7824645988188043,21,50633.24611013578
CABG (Heart Bypass),TAS,2021,40479.70665676948,0.8007565883352867,20,50551.82466987099
CABG (Heart Bypass),TAS,2022,43855.52408645822,0.7903480838620499,22,55488.87253848637
CABG (Heart Bypass),TAS,2023,40491.110217069836,0.803796838954418,15,50374.80648684912
CABG (Heart Bypass),TAS,2024,37991.70617742743,0.8060695384219683,19,47132.045520295054
CABG (Heart Bypass),VIC,2018,42705.739604013674,0.8319135476353071,21,51334.34805263556
CABG (Heart Bypass),VIC,2019,39217.016357778295,0.819191545011399,13,47872.828518063616
CABG (Heart Bypass),VIC,2020,42182.44080296315,0.8259926451624509,14,51068.784994649664
CABG (Heart Bypass),VIC,2021,41800.85012450744,0.8287174568163578,15,50440.41220646137
CABG (Heart Bypass),VIC,2022,42639.10831647793,0.8179666458768309,15,52128.17482401172
CABG (Heart Bypass),VIC,2023,42891.850915389296,0.8247872701745275,24,52003.531657700354
CABG (Heart Bypass),VIC,2024,42045.93290134569,0.8267623435489223,17,50856.12961139622
CABG (Heart Bypass),WA,2018,46386.614643961024,0.7970856233270279,19,58195.271983885155
CABG (Heart Bypass),WA,2019,42190.971982390336,0.8132028160973118,16,51882.47156456177
CABG (Heart Bypass),WA,2020,44030.88267118583,0.7979583609577442,16,55179.42392174205
CABG (Heart Bypass),WA,2021,41436.455290474565,0.7906275127319502,13,52409.579255968725
CABG (Heart Bypass),WA,2022,44600.49080337792,0.8055044535631741,17,55369.638995894136
CABG (Heart Bypass),WA,2023,43872.46628797547,0.8206098788958467,15,53463.24412643811
CABG (Heart Bypass),WA,2024,43517.3272549904,0.8202275698647847,21,53055.187186848976
Caesarean Section,ACT,2018,9774.408157029826,0.9109709417521287,17,10729.659651086215
Caesarean Section,ACT,2019,9912.418121311915,0.9244169518229546,19,10722.886573817777
Caesarean Section,ACT,2020,10152.803150031277,0.9274042257761473,24,10947.548941276784
Caesarean Section,ACT,2021,9634.435546022587,0.9252200500558276,15,10413.128796161785
Caesarean Section,ACT,2022,10952.27973485893,0.9382593284430576,19,11672.977185351392
Caesarean Section,ACT,2023,9926.585414022602,0.9191013750724508,24,10800.316138402155
Caesarean Section,ACT,2024,10621.646217893362,0.9251167254194952,19,11481.411940830456
Caesarean Section,NSW,2018,10409.339964611538,0.9036298433706007,32,11519.47342263951
Caesarean Section,NSW,2019,10216.149986945717,0.8964496487917698,17,11396.234022418315
Caesarean Section,NSW,2020,9496.722066114828,0.8986120661590279,17,10568.21116002485
Caesarean Section,NSW,2021,9264.939604407162,0.8991282750583973,20,10304.35796694906
Caesarean Section,NSW,2022,9916.937227840994,0.899715076560924,19,11022.308602127188
Caesarean Section,NSW,2023,9669.735011314742,0.9109502678968501,17,10614.99771402414
Caesarean Section,NSW,2024,10512.523107299663,0.8770453941989,17,11986.293043476822
Caesarean Section,NT,2018,9029.355673475893,0.8611555619080338,19,10485.162115738822
Caesarean Section,NT,2019,9131.339380737012,0.8636877725793629,21,10572.500469083518
Caesarean Section,NT,2020,9571.404984291656,0.8466239050439441,15,11305.38002443346
Caesarean Section,NT,2021,8856.21457891543,0.8671236316001469,23,10213.323978464998
Caesarean Section,NT,2022,9066.63631071813,0.8534189649859034,19,10623.898322751582
Caesarean Section,NT,2023,8941.941990470563,0.8493909396322918,14,10527.47512746204
Caesarean Section,NT,2024,9604.050250819022,0.8550681503476724,11,11231.912037553962
Caesarean Section,QLD,2018,9398.39212805938,0.882201254390758,12,10653.342512587838
Caesarean Section,QLD,2019,9707.956037221282,0.8740494130295661,20,11106.873241379199
Caesarean Section,QLD,2020,9770.9481564795,0.8741677901378053,13,11177.428711871426
Caesarean Section,QLD,2021,9374.476167828365,0.8833491414144249,23,10612.424610293827
Caesarean Section,QLD,2022,9161.31891631072,0.8861097218583277,23,10338.808716710415
Caesarean Section,QLD,2023,9096.871719120114,0.8661055457161696,21,10503.190707084144
Caesarean Section,QLD,2024,9172.131362521186,0.872216281097654,16,10515.891025306677
Caesarean Section,SA,2018,9458.942389236989,0.8844057546028586,18,10695.251970046844
Caesarean Section,SA,2019,8990.729196620625,0.9065769365268084,17,9917.226916300182
Caesarean Section,SA,2020,9926.791283106435,0.8915645543914211,15,11134.125099760644
Caesarean Section,SA,2021,9689.62980625648,0.8719494687919549,11,11112.604747246429
Caesarean Section,SA,2022,9572.172492514355,0.8828633718518721,14,10842.190080256705
Caesarean Section,SA,2023,10030.420296678963,0.8850976743685217,21,11332.557509921407
Caesarean Section,SA,2024,8988.804070582008,0.8960719859813047,16,10031.341467212822
Caesarean Section,TAS,2018,8909.589379107587,0.8760086020174642,26,10170.664258990877
Caesarean Section,TAS,2019,8653.232710803251,0.9110941340205436,10,9497.627509264741
Caesarean Section,TAS,2020,8723.19564104506,0.8817445288196029,20,9893.110028959136
Caesarean Section,TAS,2021,9586.841027466682,0.886142816127889,17,10818.618458543255
Caesarean Section,TAS,2022,9736.554429389234,0.8880549038153737,16,10963.910437922046
Caesarean Section,TAS,2023,8973.728443404854,0.875471140615775,28,10250.170482025318
Caesarean Section,TAS,2024,8789.812543746108,0.8989351696101225,17,9778.027204740849
Caesarean Section,VIC,2018,10196.952846788396,0.9132699875237709,17,11165.321302670078
Caesarean Section,VIC,2019,9224.270841093006,0.9033480555393275,15,10211.203516219253
Caesarean Section,VIC,2020,9640.482712659432,0.9178239509313618,18,10503.629484583347
Caesarean Section,VIC,2021,10410.079757452395,0.9039015105212828,12,11516.829694696351
Caesarean Section,VIC,2022,9429.506057024279,0.9025671157499524,25,10447.429218811283
Caesarean Section,VIC,2023,9523.836661554711,0.9184280464327597,13,10369.714534030156
Caesarean Section,VIC,2024,9792.517160955891,0.9115589655908036,22,10742.604187551511
Caesarean Section,WA,2018,9687.622137806933,0.9055576470934404,24,10697.962928037989
Caesarean Section,WA,2019,9619.37930159732,0.8848751248918422,19,10870.889045245896
Caesarean Section,WA,2020,10141.963544823953,0.8936584226752451,21,11348.814365183393
Caesarean Section,WA,2021,9700.197172259966,0.8794771690840048,21,11029.504247805477
Caesarean Section,WA,2022,10142.67836225596,0.8916210932628494,21,11375.547795913239
Caesarean Section,WA,2023,10048.721959583903,0.8992083830670302,27,11175.075932132224
