treatment_name,state,year,avg_cost,avg_outcome,n_cases,cost_per_outcome
Caesarean Section,WA,2024,9531.281526306651,0.8726624355037752,18,10922.071511883496
Cataract Surgery,ACT,2018,3738.631030620694,0.973619010180557,16,3839.932244058554
Cataract Surgery,ACT,2019,3836.146079133951,0.9673150817797134,17,3965.7668441145597
Cataract Surgery,ACT,2020,3858.3472663896828,0.9742626039577459,19,3960.2744175091225
Cataract Surgery,ACT,2021,3886.015954166216,0.9751323758068305,18,3985.116329412099
Cataract Surgery,ACT,2022,4077.402674459304,0.9776235950100547,19,4170.728586412001
Cataract Surgery,ACT,2023,3983.869232966026,0.980004743235031,12,4065.15301121414
Cataract Surgery,ACT,2024,3809.9525172102294,0.973741532122633,18,3912.6938633345712
Cataract Surgery,NSW,2018,3676.6478283722477,0.9403870668967897,19,3909.717559711793
Cataract Surgery,NSW,2019,3567.3305461575583,0.9552340708017043,24,3734.5093262466926
Cataract Surgery,NSW,2020,3631.568705420887,0.9542790898284621,13,3805.5624859952504
Cataract Surgery,NSW,2021,3661.2271354040226,0.9525402299634717,20,3843.645675253448
Cataract Surgery,NSW,2022,3604.3257929576284,0.9513954108194745,24,3788.462454168325
Cataract Surgery,NSW,2023,3744.6561534961584,0.956873338190338,17,3913.429295227457
Cataract Surgery,NSW,2024,3695.6718940212104,0.9583620405979761,21,3856.237765547634
Cataract Surgery,NT,2018,3573.4770909534395,0.9385669249760323,12,3807.3759002797733
Cataract Surgery,NT,2019,3539.2299642049366,0.909300071708146,24,3892.257434398298
Cataract Surgery,NT,2020,3462.983907965587,0.9173726092205983,17,3774.8935090919554
Cataract Surgery,NT,2021,3440.6170524214576,0.9164099357502372,17,3754.45193051593
Cataract Surgery,NT,2022,3331.0886735025338,0.9114244444858745,24,3654.8160340175737
Cataract Surgery,NT,2023,3295.04737270036,0.9123206438020935,17,3611.7207202154937
Cataract Surgery,NT,2024,3355.097952689106,0.9145248358079107,19,3668.678882542475
Cataract Surgery,QLD,2018,3230.290675956732,0.9591615643254592,13,3367.827481940927
Cataract Surgery,QLD,2019,3292.887711922412,0.9364296325020081,23,3516.4283547118002
Cataract Surgery,QLD,2020,3325.2865012743873,0.9425806712865776,20,3527.85347988892
Cataract Surgery,QLD,2021,3540.447955689713,0.9422576148301592,15,3757.409757126637
Cataract Surgery,QLD,2022,3258.949495457921,0.9536356808749279,21,3417.3946726363542
Cataract Surgery,QLD,2023,3288.4342712458197,0.9333384473324248,11,3523.303128296596
Cataract Surgery,QLD,2024,3392.1464421810188,0.9381615622601169,19,3615.7380334459963
Cataract Surgery,SA,2018,3439.3247034721603,0.9519619328805045,16,3612.8804993969056
Cataract Surgery,SA,2019,3660.589528457791,0.9534532273442887,15,3839.2963844213455
Cataract Surgery,SA,2020,3817.140055643507,0.9557808914017116,17,3993.739663538822
Cataract Surgery,SA,2021,3584.0187044576887,0.9396406959238566,13,3814.243806175162
Cataract Surgery,SA,2022,3461.0997367264868,0.9584114756983696,13,3611.2878700711226
Cataract Surgery,SA,2023,3388.8690387668885,0.949010170839909,16,3570.9512320269596
Cataract Surgery,SA,2024,3266.656733995596,0.9434970557945705,12,3462.286091867627
Cataract Surgery,TAS,2018,3353.286966748195,0.9357848556232966,24,3583.395207346754
Cataract Surgery,TAS,2019,3340.1644361334193,0.925241366687766,13,3610.0465850232554
Cataract Surgery,TAS,2020,3224.1627576957567,0.9464179958426397,16,3406.700603600775
Cataract Surgery,TAS,2021,3529.412815887465,0.9340218833467667,8,3778.726043592202
Cataract Surgery,TAS,2022,3192.482774673612,0.9139202945149645,12,3493.174179229629
Cataract Surgery,TAS,2023,3299.007469237931,0.934672266996034,12,3529.587413394314
Cataract Surgery,TAS,2024,3565.174014091068,0.9286971225333388,18,3838.8985252434477
Cataract Surgery,VIC,2018,3508.390280596739,0.9460096779669881,16,3708.6198612010053
Cataract Surgery,VIC,2019,3769.5556430649726,0.9411089639964506,17,4005.4401639714797
Cataract Surgery,VIC,2020,3783.305798526662,0.9680498606781873,18,3908.172452890173
Cataract Surgery,VIC,2021,3793.905630161323,0.9648188623511028,17,3932.2465368434105
Cataract Surgery,VIC,2022,3385.3175472528524,0.9585859481144118,12,3531.5743506484187
Cataract Surgery,VIC,2023,3500.331635622641,0.9665742593980443,23,3621.3789076097996
Cataract Surgery,VIC,2024,3572.2498336305225,0.9675085594121386,18,3692.2152252596434
Cataract Surgery,WA,2018,3517.8499918613766,0.9572229373419587,10,3675.0581861628107
Cataract Surgery,WA,2019,3573.100583898733,0.948242491791993,23,3768.129581649807
Cataract Surgery,WA,2020,3671.995479061772,0.9583392049443444,19,3831.623980441271
Cataract Surgery,WA,2021,3840.8386373148965,0.9493889773463214,14,4045.5900889544687
Cataract Surgery,WA,2022,3744.541571306335,0.946020512680112,21,3958.203359352015
Cataract Surgery,WA,2023,3704.2114208709927,0.9483499980426771,20,3905.9539500355418
Cataract Surgery,WA,2024,3673.193545047494,0.9432818737942973,12,3894.057171131979
Chemotherapy Cycle,ACT,2018,5638.628193315253,0.7309810677737517,24,7713.781439631598
Chemotherapy Cycle,ACT,2019,5448.18792789159,0.7462759121773539,19,7300.500845586475
Chemotherapy Cycle,ACT,2020,5321.110723591455,0.7474780021595944,12,7118.752268585615
Chemotherapy Cycle,ACT,2021,5438.985153447144,0.7481339729763252,15,7270.068396719181
Chemotherapy Cycle,ACT,2022,5557.255974660894,0.7378109189607552,18,7532.08692342013
Chemotherapy Cycle,ACT,2023,5397.204456367406,0.7532584583071827,21,7165.142849503056
Chemotherapy Cycle,ACT,2024,5125.738134942476,0.7452657536831319,20,6877.732016546959
Chemotherapy Cycle,NSW,2018,5150.573654075817,0.7299608087699226,16,7055.959158622766
Chemotherapy Cycle,NSW,2019,5189.881923941592,0.7247196218991262,19,7161.227276200301
Chemotherapy Cycle,NSW,2020,5322.190944443535,0.7293253758501463,16,7297.416380500491
Chemotherapy Cycle,NSW,2021,4933.966269658699,0.7132657041074688,14,6917.430967514024
Chemotherapy Cycle,NSW,2022,5070.553107657917,0.7372358458066951,18,6877.789701217848
Chemotherapy Cycle,NSW,2023,5265.489515871179,0.7315397169038359,17,7197.817690824503
Chemotherapy Cycle,NSW,2024,5221.943288168503,0.7278077875942183,16,7174.893395177497
Chemotherapy Cycle,NT,2018,4672.141408433396,0.6779394846591466,19,6891.679145642989
Chemotherapy Cycle,NT,2019,5130.878945444849,0.673981841411665,16,7612.78513779859
Chemotherapy Cycle,NT,2020,4521.363513288777,0.6893826494373444,19,6558.568767257186
Chemotherapy Cycle,NT,2021,4596.6493761112815,0.6634212038338063,16,6928.704342803593
Chemotherapy Cycle,NT,2022,4770.45146402888,0.674955327404477,15,7067.803260955841
Chemotherapy Cycle,NT,2023,4888.74551889696,0.6861309943554682,14,7125.090630090697
Chemotherapy Cycle,NT,2024,5075.472541282573,0.6845598186647842,11,7414.213342498173
Chemotherapy Cycle,QLD,2018,4751.450371733472,0.7159982759186319,21,6636.119850480535
Chemotherapy Cycle,QLD,2019,4710.426572233258,0.7135257124482903,14,6601.621343217714
Chemotherapy Cycle,QLD,2020,4997.656251022849,0.6771925519215583,15,7379.9634045616995
Chemotherapy Cycle,QLD,2021,4939.921878949646,0.7088017811029854,23,6969.398230436867
Chemotherapy Cycle,QLD,2022,5070.758867724776,0.7189453954528041,16,7053.051455362789
Chemotherapy Cycle,QLD,2023,4732.974124881279,0.6936804281445367,15,6822.989279863475
Chemotherapy Cycle,QLD,2024,4736.01601246162,0.710557941880108,16,6665.20734386602
Chemotherapy Cycle,SA,2018,5277.246181719057,0.714329199138017,22,7387.694900456435
Chemotherapy Cycle,SA,2019,5020.511420345244,0.7088237523768095,18,7082.876954264858
Chemotherapy Cycle,SA,2020,4707.5827990437765,0.7135047540530504,15,6597.829618236516
Chemotherapy Cycle,SA,2021,5270.511322294215,0.7161119545476056,10,7359.898530982899
Chemotherapy Cycle,SA,2022,5136.7528589587755,0.6999249698133655,14,7339.0050083918095
Chemotherapy Cycle,SA,2023,5168.411253585759,0.7028504070833452,16,7353.501117020595
Chemotherapy Cycle,SA,2024,5107.254538606355,0.7074991115438948,23,7218.743395255118
Chemotherapy Cycle,TAS,2018,5016.184012742238,0.6938706384531143,16,7229.278391034251
Chemotherapy Cycle,TAS,2019,4963.86414406276,0.7083483894661124,13,7007.659250561806
Chemotherapy Cycle,TAS,2020,5105.601762521354,0.711570187337246,22,7175.120393431511
Chemotherapy Cycle,TAS,2021,4622.912660508674,0.690441713136615,24,6695.587147403356
Chemotherapy Cycle,TAS,2022,5010.4990163896055,0.6968544196889989,21,7190.166087524788
Chemotherapy Cycle,TAS,2023,4315.724344508459,0.6731323610712866,13,6411.405236319357
Chemotherapy Cycle,TAS,2024,4629.168215290146,0.6959354958539287,23,6651.720228194498
Chemotherapy Cycle,VIC,2018,5090.326778072694,0.7321099050531901,17,6952.9543896867035
Chemotherapy Cycle,VIC,2019,5087.831754015916,0.7190315361489766,16,7075.950772987743
Chemotherapy Cycle,VIC,2020,4604.0230537333955,0.719592847123878,17,6398.094522666665
Chemotherapy Cycle,VIC,2021,4680.265270398252,0.7265140054074903,18,6442.085404497006
Chemotherapy Cycle,VIC,2022,5207.440845011803,0.7349568272478024,18,7085.369714180546
Chemotherapy Cycle,VIC,2023,5165.919729974867,0.7360013319665313,18,7018.899974232357
Chemotherapy Cycle,VIC,2024,4861.528088079969,0.7257434733142146,17,6698.686611509001
Chemotherapy Cycle,WA,2018,4899.81245189401,0.698253841056061,17,7017.2366606439
Chemotherapy Cycle,WA,2019,5142.094246579179,0.6978796045822344,21,7368.168109250514
Chemotherapy Cycle,WA,2020,4934.351033042243,0.7009080293165161,14,7039.940800583965
Chemotherapy Cycle,WA,2021,4837.807996887922,0.7048666293480425,21,6863.437415618032
Chemotherapy Cycle,WA,2022,5323.814368832347,0.7193712027323383,13,7400.6498294778385
Chemotherapy Cycle,WA,2023,5100.789731640754,0.716519165037192,16,7118.846194959754
Chemotherapy Cycle,WA,2024,5364.88443775278,0.7135178690645195,17,7518.920927357551
Dialysis Session,ACT,2018,874.8554143873247,0.6603796830956399,25,1324.7763927053209
Dialysis Session,ACT,2019,844.3095639896097,0.6725784765245787,20,1255.33241615524
Dialysis Session,ACT,2020,888.8593616476826,0.6617005406218514,15,1343.2955046588786
Dialysis Session,ACT,2021,851.3931308700196,0.6620008852511993,20,1286.0906228953977
Dialysis Session,ACT,2022,834.2864779330871,0.6611693090307704,9,1261.834853097
Dialysis Session,ACT,2023,810.2604436294207,0.6637924224309495,15,1220.6533492233523
Dialysis Session,ACT,2024,794.3734655335294,0.6586389489082837,19,1206.0833433100643
Dialysis Session,NSW,2018,823.8521598433189,0.6502902884323639,12,1266.89906722943
Dialysis Session,NSW,2019,841.9755508378948,0.6477660041450389,13,1299.8143549524268
Dialysis Session,NSW,2020,833.6015470585608,0.652308614781527,24,1277.9250927687854
Dialysis Session,NSW,2021,888.2460087994779,0.6513578552386133,13,1363.6835752507886
Dialysis Session,NSW,2022,851.3088772094178,0.6601946550219503,17,1289.4816259624417
Dialysis Session,NSW,2023,837.9657828991051,0.6478803464949089,22,1293.395898536783
Dialysis Session,NSW,2024,747.4018925628606,0.6531011405032151,17,1144.3892013218451
Dialysis Session,NT,2018,717.9635328852082,0.6105553174731877,23,1175.9188927492016
Dialysis Session,NT,2019,755.4987082928449,0.6118735680321761,23,1234.7300941967085
Dialysis Session,NT,2020,729.6931663213987,0.6163812848462705,19,1183.834071963085
Dialysis Session,NT,2021,774.2530695834911,0.6171250122730053,13,1254.6130106309402
Dialysis Session,NT,2022,795.7159368091899,0.622334980275338,15,1278.5974788965639
Dialysis Session,NT,2023,753.286700521597,0.602258893804393,13,1250.7689106310752
Dialysis Session,NT,2024,777.8108730611189,0.5882833852627504,15,1322.1703902341524
Dialysis Session,QLD,2018,799.7880507882415,0.6160944405797218,11,1298.1582012583508
Dialysis Session,QLD,2019,802.684588969571,0.6354582295570842,12,1263.1586965661677
Dialysis Session,QLD,2020,808.6611119212944,0.6306697505533585,19,1282.2259371275754
Dialysis Session,QLD,2021,778.988884474947,0.6417217939348654,16,1213.9043614186714
Dialysis Session,QLD,2022,782.2743262851263,0.6427381174433758,19,1217.0965204254335
Dialysis Session,QLD,2023,776.7708001810901,0.634307216674911,24,1224.5971348914877
Dialysis Session,QLD,2024,761.2176720851277,0.6446789540267078,18,1180.7701606055405
Dialysis Session,SA,2018,809.3772110414847,0.6473166553509956,11,1250.3574631531992
Dialysis Session,SA,2019,822.6041903842353,0.6494271581436678,29,1266.6612106823177
Dialysis Session,SA,2020,900.6710371770008,0.6449788408351956,18,1396.4350148459203
Dialysis Session,SA,2021,809.430426346189,0.6507608724468263,31,1243.8215950242577
Dialysis Session,SA,2022,848.206446277656,0.6493012857800653,13,1306.337234891854
Dialysis Session,SA,2023,781.1514583330328,0.6501652793022547,28,1201.4659705780507
Dialysis Session,SA,2024,775.9733563137569,0.6324310015292958,16,1226.9691941687838
Dialysis Session,TAS,2018,737.2934530418024,0.6295465625586856,26,1171.1499941246566
Dialysis Session,TAS,2019,797.0575437491397,0.6300301486472378,17,1265.110162522433
Dialysis Session,TAS,2020,768.3208515974707,0.6431665060869309,27,1194.5908941558343
Dialysis Session,TAS,2021,775.5528331554156,0.625057278295714,15,1240.770822267751
Dialysis Session,TAS,2022,688.8690022610755,0.6318797695917983,12,1090.189994064999
Dialysis Session,TAS,2023,736.4640021204048,0.6299868171525062,25,1169.0149413747538
Dialysis Session,TAS,2024,773.1226241586812,0.634600747451353,20,1218.2819312199865
Dialysis Session,VIC,2018,832.9703307874066,0.6571662267667724,26,1267.5184707613207
Dialysis Session,VIC,2019,834.0023302187308,0.6580323402446083,18,1267.4184522735002
Dialysis Session,VIC,2020,742.1757061001764,0.6486688769485339,13,1144.1518661902155
Dialysis Session,VIC,2021,810.9797849624705,0.6526481406377728,19,1242.5987825077918
Dialysis Session,VIC,2022,826.3938857982758,0.6293548893373083,17,1313.08090204629
Dialysis Session,VIC,2023,830.2716563795971,0.6632068097769858,22,1251.9046007063612
Dialysis Session,VIC,2024,735.1614489091614,0.6479354044257635,17,1134.6215130205803
Dialysis Session,WA,2018,818.7168698914794,0.6317194952366215,23,1296.0133034754845
Dialysis Session,WA,2019,820.209238106627,0.640429944752238,20,1280.7165636577781
Dialysis Session,WA,2020,840.8148441021025,0.6517020096214252,18,1290.1829849972892
Dialysis Session,WA,2021,818.2130551614459,0.651157551948093,17,1256.5515868065518
Dialysis Session,WA,2022,921.1389482673326,0.6452075198328134,13,1427.6630695594165
Dialysis Session,WA,2023,811.6393989359377,0.6416946706004873,14,1264.8373691126637
Dialysis Session,WA,2024,833.6671947531838,0.6434919087191616,21,1295.536406063841
Hernia Repair,ACT,2018,7209.020382800145,0.9372104492732826,21,7691.997446667452
Hernia Repair,ACT,2019,7487.118929864498,0.9353379510865899,24,8004.720562409179
Hernia Repair,ACT,2020,7351.091495466631,0.938360480939768,20,7833.973877613125
Hernia Repair,ACT,2021,7479.768206915306,0.9335625107351158,25,8012.070023061988
Hernia Repair,ACT,2022,7461.024053378242,0.9376906672260361,14,7956.807414379135
Hernia Repair,ACT,2023,7606.087091796286,0.9416534827791843,17,8077.373716441611
Hernia Repair,ACT,2024,7533.206237395355,0.9294507930873132,12,8105.0081332145155
Hernia Repair,NSW,2018,7943.01166898714,0.9021463462645093,19,8804.571122940899
Hernia Repair,NSW,2019,7249.942586468962,0.9132297428369924,21,7938.793762834162
Hernia Repair,NSW,2020,7121.890184207001,0.9096288964341278,16,7829.445845581427
Hernia Repair,NSW,2021,6857.8037192456195,0.9169985043364002,21,7478.5331566144405
Hernia Repair,NSW,2022,7406.6972418163095,0.9302693620811033,18,7961.884529064577
Hernia Repair,NSW,2023,7123.5612562171,0.9081975545415308,23,7843.625233953818
Hernia Repair,NSW,2024,6976.704002532283,0.9047828853809408,23,7710.915088314122
Hernia Repair,NT,2018,6495.721521358555,0.869583678648039,10,7469.921159810172
Hernia Repair,NT,2019,7216.005362325815,0.8705850892731353,15,8288.684760671204
Hernia Repair,NT,2020,6580.618207428735,0.8555855966336963,24,7691.361604636864
Hernia Repair,NT,2021,6832.148705091489,0.860661579552709,20,7938.252232244638
Hernia Repair,NT,2022,6639.040989610544,0.8752300227009849,21,7585.481321952683
Hernia Repair,NT,2023,6666.16247083479,0.878108721414176,17,7591.500127796331
Hernia Repair,NT,2024,6286.000570573997,0.8629826854675816,21,7284.0401973628395
Hernia Repair,QLD,2018,6624.232748424441,0.8882530105252255,17,7457.596731935105
Hernia Repair,QLD,2019,6935.544517868938,0.892426311231923,14,7771.559881840524
Hernia Repair,QLD,2020,7270.676083921324,0.9018332156627475,22,8062.107225201483
Hernia Repair,QLD,2021,6807.688189596031,0.9098854030315037,23,7481.918235982871
Hernia Repair,QLD,2022,6959.714787229632,0.8713555237988201,17,7987.227483091622
Hernia Repair,QLD,2023,6970.84701539416,0.8989211796144136,16,7754.681025965212
Hernia Repair,QLD,2024,6926.943092386256,0.8950755291382245,19,7738.94812994775
Hernia Repair,SA,2018,7578.90977204,0.9030600449880709,11,8392.476019842195
Hernia Repair,SA,2019,6978.256885856543,0.8982719007275368,17,7768.5352065500965
Hernia Repair,SA,2020,7090.981735820977,0.898762063740552,12,7889.720785842991
Hernia Repair,SA,2021,6651.601988961775,0.9041894960927903,18,7356.424751343461
Hernia Repair,SA,2022,6734.685837001231,0.9065379990672396,23,7429.016592719471
Hernia Repair,SA,2023,6679.799700225348,0.8906890485375184,23,7499.586652820482
Hernia Repair,SA,2024,7217.218607373178,0.9008516280610184,17,8011.550828750155
Hernia Repair,TAS,2018,6649.125887473351,0.8789060832296065,21,7565.229111898552
Hernia Repair,TAS,2019,6585.591539307105,0.9044412880264621,9,7281.391978109722
Hernia Repair,TAS,2020,6537.049837078443,0.8913257180991779,20,7334.075191972711
Hernia Repair,TAS,2021,6721.505583315565,0.8697558617972887,18,7728.037117710309
Hernia Repair,TAS,2022,6756.5089294483,0.8946234039367625,14,7552.34984879279
Hernia Repair,TAS,2023,6779.299066161125,0.9013762966560078,19,7521.0531842377795
Hernia Repair,TAS,2024,6822.756720325356,0.8874151557630042,17,7688.348205478994
Hernia Repair,VIC,2018,6689.019074831305,0.9158934659298237,15,7303.27196737947
Hernia Repair,VIC,2019,6820.181648064728,0.9058060877120172,22,7529.405841477483
Hernia Repair,VIC,2020,7174.90523063381,0.9073831709013974,28,7907.249617056746
Hernia Repair,VIC,2021,6799.041267920145,0.9200299109366376,22,7390.021984174811
Hernia Repair,VIC,2022,7360.5863150824025,0.913828846564904,20,8054.666191323412
Hernia Repair,VIC,2023,7219.377161866912,0.913246003703862,18,7905.183414531466
Hernia Repair,VIC,2024,7544.633663231276,0.919258275036821,18,8207.305681234226
Hernia Repair,WA,2018,7258.439955144306,0.8977739707718768,22,8084.930273600755
Hernia Repair,WA,2019,7280.264210342525,0.8974221424012925,15,8112.418745165162
Hernia Repair,WA,2020,7241.741561063176,0.8937170902945991,19,8102.946267566681
Hernia Repair,WA,2021,7418.662618598786,0.907797070221165,20,8172.159684092603
