treatment_name,state,year,avg_cost,avg_outcome,n_cases,cost_per_outcome
Hernia Repair,WA,2022,7267.081160034507,0.9084110119313564,19,7999.772200673895
Hernia Repair,WA,2023,7247.608805595727,0.9121805536353346,21,7945.366492095958
Hernia Repair,WA,2024,6994.884724711708,0.8936988168702005,16,7826.892676448105
Hip Replacement,ACT,2018,25538.125480297946,0.9000120104941379,10,28375.316309697497
Hip Replacement,ACT,2019,25202.84662943441,0.89115734792801,14,28281.02880824853
Hip Replacement,ACT,2020,24767.68247763996,0.9006153541317814,16,27500.844132861475
Hip Replacement,ACT,2021,23244.141404105645,0.9110238373526831,21,25514.306488016933
Hip Replacement,ACT,2022,24878.444577984097,0.8899589892864314,14,27954.59664712373
Hip Replacement,ACT,2023,24246.39581991218,0.9208047728361713,15,26331.74429062834
Hip Replacement,ACT,2024,24369.68080187887,0.887919350281177,15,27445.82691452972
Hip Replacement,NSW,2018,23436.6587674814,0.8718304503038101,16,26882.129156322007
Hip Replacement,NSW,2019,24686.797455613152,0.8865959706441887,16,27844.472874917374
Hip Replacement,NSW,2020,24119.691548187475,0.8753316613878189,21,27554.91730979574
Hip Replacement,NSW,2021,22872.876518900088,0.9081131046146911,14,25187.25520275909
Hip Replacement,NSW,2022,25236.280498865824,0.8875301481372438,14,28434.279727659905
Hip Replacement,NSW,2023,23151.624616653055,0.873551985250661,18,26502.858453249144
Hip Replacement,NSW,2024,24424.180163613863,0.8777686758189909,17,27825.303905753066
Hip Replacement,NT,2018,20946.004867530355,0.8359711052073702,15,25055.89575651004
Hip Replacement,NT,2019,21027.242018118926,0.8570237667778814,18,24535.191243498673
Hip Replacement,NT,2020,22172.034517537133,0.8472012327373063,23,26170.918620950673
Hip Replacement,NT,2021,21349.87960313271,0.831047301137577,21,25690.330230190248
Hip Replacement,NT,2022,22241.189679696417,0.8560550613290926,17,25981.027020814792
Hip Replacement,NT,2023,21717.28391734991,0.8278934691095403,14,26231.978784309566
Hip Replacement,NT,2024,21203.83773960642,0.8354680841987597,21,25379.590364533877
Hip Replacement,QLD,2018,21563.16157544682,0.8492658257738469,16,25390.355906289493
Hip Replacement,QLD,2019,22016.539847913857,0.8590645710883037,18,25628.504059971023
Hip Replacement,QLD,2020,23163.316265254325,0.850702536924468,15,27228.45561151882
Hip Replacement,QLD,2021,23239.100686941856,0.8610785127198783,10,26988.364410042923
Hip Replacement,QLD,2022,22684.43335994082,0.8781059896403824,20,25833.365934824054
Hip Replacement,QLD,2023,23035.4772663271,0.8711516271305176,19,26442.557815341002
Hip Replacement,QLD,2024,22581.31038988475,0.8570549081080923,16,26347.565571652714
Hip Replacement,SA,2018,24695.766406908417,0.8842957426681276,16,27927.044330661935
Hip Replacement,SA,2019,23504.69095244589,0.8650547224735567,26,27171.334184773943
Hip Replacement,SA,2020,21892.025358781062,0.8697168532364143,19,25171.439736180637
Hip Replacement,SA,2021,23551.968371987252,0.8656974514276479,9,27205.7730251452
Hip Replacement,SA,2022,23900.361870051707,0.8793256147991365,22,27180.33168578996
Hip Replacement,SA,2023,23403.302806423824,0.8734335864999421,13,26794.599117955233
Hip Replacement,SA,2024,23396.047627942888,0.876406148674299,13,26695.43985209718
Hip Replacement,TAS,2018,22120.209328891808,0.8464028917967146,18,26134.37352740584
Hip Replacement,TAS,2019,21915.53604743478,0.8578025473057552,24,25548.462307868624
Hip Replacement,TAS,2020,22526.29662986565,0.8539189404221842,23,26379.900437304357
Hip Replacement,TAS,2021,23192.937769333486,0.8643642926765448,11,26832.36450862108
Hip Replacement,TAS,2022,20779.518305563728,0.853769740145021,18,24338.550932988237
Hip Replacement,TAS,2023,21038.61120828024,0.8746974233598908,4,24052.44447556122
Hip Replacement,TAS,2024,21330.850224797683,0.8528308039947555,15,25011.819606986028
Hip Replacement,VIC,2018,22295.67670990615,0.8810080867202063,17,25307.005742600966
Hip Replacement,VIC,2019,22885.997343073428,0.8841664534661265,22,25884.26336845884
Hip Replacement,VIC,2020,22183.11044399058,0.8867803819953656,21,25015.337387229785
Hip Replacement,VIC,2021,23170.960371414898,0.8737345203705736,22,26519.45165401899
Hip Replacement,VIC,2022,22764.712388575557,0.9112635549687288,13,24981.480126632254
Hip Replacement,VIC,2023,22940.240897398227,0.863070975123362,14,26579.78492918186
Hip Replacement,VIC,2024,22696.016936211632,0.8947032183638746,13,25367.089857702056
Hip Replacement,WA,2018,23256.99071292959,0.8791435645931905,19,26454.14429404529
Hip Replacement,WA,2019,23025.79611466862,0.8664518616974373,14,26574.812903696165
Hip Replacement,WA,2020,23225.175723247026,0.87376009574293,16,26580.723743740447
Hip Replacement,WA,2021,22858.311221593638,0.8607703901916445,17,26555.64304030532
Hip Replacement,WA,2022,22807.96669766766,0.8856191867658467,15,25753.695311140513
Hip Replacement,WA,2023,23328.834318639387,0.8722119527977394,22,26746.749163215376
Hip Replacement,WA,2024,21774.601874542554,0.8826900186823298,17,24668.458251116794
Knee Replacement,ACT,2018,23248.29574017527,0.8640228786591395,14,26907.03720282714
Knee Replacement,ACT,2019,24220.533388328913,0.8786225253535951,19,27566.48354602739
Knee Replacement,ACT,2020,24529.101476747615,0.9029646359784602,19,27165.07435550637
Knee Replacement,ACT,2021,23979.312415939035,0.8918997312090492,13,26885.659426573602
Knee Replacement,ACT,2022,22999.460871457308,0.9024141241821765,12,25486.59230295275
Knee Replacement,ACT,2023,24158.899310438836,0.8877465615825525,15,27213.734590389933
Knee Replacement,ACT,2024,23137.497560640793,0.8929165233279616,20,25912.273942927768
Knee Replacement,NSW,2018,24778.76234680606,0.8777429810168904,11,28230.088855964594
Knee Replacement,NSW,2019,22384.276953883003,0.8564046176060972,15,26137.501472672626
Knee Replacement,NSW,2020,23232.935807638292,0.84840327603374,19,27384.30704352248
Knee Replacement,NSW,2021,22738.3222305803,0.8620307879104918,23,26377.62194746728
Knee Replacement,NSW,2022,22261.753528977504,0.8582414712654712,21,25938.79959698603
Knee Replacement,NSW,2023,22449.776767255946,0.8558599102002562,17,26230.667542312025
Knee Replacement,NSW,2024,23011.929757961687,0.8462220614895142,22,27193.72467961453
Knee Replacement,NT,2018,21593.12950252127,0.8198720740294853,22,26337.19355313072
Knee Replacement,NT,2019,21661.746661547342,0.8126537062015918,18,26655.568658876942
Knee Replacement,NT,2020,21467.052494829448,0.813234850851836,23,26397.113296784362
Knee Replacement,NT,2021,21237.684233220865,0.8067863900076501,23,26323.80081798292
Knee Replacement,NT,2022,19944.818115709957,0.8006492395784944,19,24910.806292915484
Knee Replacement,NT,2023,20680.01744576615,0.7929010325052671,15,26081.461113028345
Knee Replacement,NT,2024,20134.134930718825,0.8065267550095209,21,24964.001263022135
Knee Replacement,QLD,2018,21160.34869473599,0.838430297115306,20,25238.05350014193
Knee Replacement,QLD,2019,21073.34966200301,0.8397999187829579,19,25093.298047161767
Knee Replacement,QLD,2020,21652.952949052436,0.8402161926139818,22,25770.692280624007
Knee Replacement,QLD,2021,22330.989545988872,0.8447148767045956,16,26436.126747413993
Knee Replacement,QLD,2022,20802.077904649665,0.8451572624131946,15,24613.262915416562
Knee Replacement,QLD,2023,22137.119555236623,0.8289653190151367,17,26704.51832838667
Knee Replacement,QLD,2024,21818.02062701692,0.830571815839376,12,26268.674437222053
Knee Replacement,SA,2018,21413.754862886584,0.8520081347880076,25,25133.275127959485
Knee Replacement,SA,2019,21792.903136546385,0.8503772184397232,17,25627.336509004937
Knee Replacement,SA,2020,22138.148921015367,0.8503504487171558,30,26034.147397009223
Knee Replacement,SA,2021,23022.045282849132,0.848258024323734,19,27140.380194108096
Knee Replacement,SA,2022,20154.621361408656,0.8722376349582559,12,23106.80089190743
Knee Replacement,SA,2023,22628.868002904877,0.8393693981680939,20,26959.367415933804
Knee Replacement,SA,2024,20474.158791046888,0.8463662611806425,13,24190.660391502806
Knee Replacement,TAS,2018,21320.318998385323,0.8323390590949981,23,25614.94473366046
Knee Replacement,TAS,2019,21231.67293242868,0.8263788560654601,18,25692.420342791116
Knee Replacement,TAS,2020,21456.116161622238,0.8338463083308081,23,25731.499854659127
Knee Replacement,TAS,2021,20599.223466639723,0.827322749061937,18,24898.654714857326
Knee Replacement,TAS,2022,22108.593549950783,0.812689132951564,20,27204.244099654337
Knee Replacement,TAS,2023,20259.99148683051,0.8308400664078268,14,24384.947604206744
Knee Replacement,TAS,2024,20907.277135466204,0.8478670885078773,7,24658.67282602037
Knee Replacement,VIC,2018,22780.190263905457,0.8571385835407507,18,26577.0211507722
Knee Replacement,VIC,2019,22450.120928823675,0.8730367984720888,15,25714.976697561746
Knee Replacement,VIC,2020,21855.94646035355,0.883574244603067,17,24735.834700763622
Knee Replacement,VIC,2021,22835.316867767702,0.8625235716704408,18,26475.006153794468
Knee Replacement,VIC,2022,21627.310780804815,0.8775340864589893,20,24645.550656698673
Knee Replacement,VIC,2023,22449.302136035854,0.8552065021576052,15,26250.15371071009
Knee Replacement,VIC,2024,21972.14831902321,0.8636555531027188,24,25440.869615308264
Knee Replacement,WA,2018,21882.463821240475,0.8583658351446563,20,25493.167278206885
Knee Replacement,WA,2019,23057.875031440108,0.8435552085809159,13,27334.16236055205
Knee Replacement,WA,2020,22302.609727996118,0.8515009735022068,21,26192.113012232883
Knee Replacement,WA,2021,22777.280660443095,0.8517195739174843,19,26742.699543323855
Knee Replacement,WA,2022,21181.074760915817,0.8674204923100872,17,24418.462497360466
Knee Replacement,WA,2023,23182.79027602843,0.8552458253639758,16,27106.581041962167
Knee Replacement,WA,2024,22893.42042434006,0.8526090536945304,27,26851.017268862157
Spinal Fusion,ACT,2018,41315.51301933181,0.8160028912147381,17,50631.57675560157
Spinal Fusion,ACT,2019,40304.77811467698,0.7985559038180751,21,50472.0808173489
Spinal Fusion,ACT,2020,40428.24479872995,0.8093686392360577,23,49950.34751641617
Spinal Fusion,ACT,2021,43942.5197955574,0.8001133570645588,17,54920.367729858815
Spinal Fusion,ACT,2022,39304.863213682314,0.8165972232270412,16,48132.496775285086
Spinal Fusion,ACT,2023,41734.41994903179,0.811482196559097,18,51429.865160316476
Spinal Fusion,ACT,2024,39419.19311159622,0.803595624916072,24,49053.51882137635
Spinal Fusion,NSW,2018,37345.130281274316,0.7997081115075405,15,46698.45127727229
Spinal Fusion,NSW,2019,39937.09596838604,0.7836142065064805,11,50965.252590856086
Spinal Fusion,NSW,2020,39579.364335564045,0.7981959982184978,19,49586.0220095085
Spinal Fusion,NSW,2021,39433.55379310369,0.7800892500778637,18,50550.05409851203
Spinal Fusion,NSW,2022,38033.66714811782,0.7938173979389918,16,47912.362776207214
Spinal Fusion,NSW,2023,39632.58171052642,0.7660729044249487,19,51734.738928374645
Spinal Fusion,NSW,2024,41566.741619022374,0.7628128051926777,17,54491.4051469326
Spinal Fusion,NT,2018,36940.23344544773,0.7571116050529855,19,48791.00148367494
Spinal Fusion,NT,2019,36259.97438147435,0.7417027046124111,23,48887.47763219037
Spinal Fusion,NT,2020,34181.391085271905,0.7466949293831746,13,45776.91603384567
Spinal Fusion,NT,2021,37205.75963528033,0.7475742701073907,15,49768.64657197958
Spinal Fusion,NT,2022,34224.27660585289,0.734299941050276,24,46608.033982546134
Spinal Fusion,NT,2023,36287.14622440408,0.7561422449610778,16,47989.841152535984
Spinal Fusion,NT,2024,38510.6605636246,0.7275191698735705,23,52934.22106020526
Spinal Fusion,QLD,2018,37034.78748045848,0.7454049409091171,19,49684.11858833374
Spinal Fusion,QLD,2019,40723.57533319137,0.765976842414714,21,53165.543758231375
Spinal Fusion,QLD,2020,37957.61281389563,0.7510013311077072,13,50542.670487559786
Spinal Fusion,QLD,2021,37362.62210592335,0.7775613299089729,18,48051.02911984743
Spinal Fusion,QLD,2022,35727.53574168638,0.7653011955273022,19,46684.28058193435
Spinal Fusion,QLD,2023,36349.687791254946,0.7500687990870162,24,48461.80488443166
Spinal Fusion,QLD,2024,38958.043341399076,0.7764732543683037,20,50173.06535959595
Spinal Fusion,SA,2018,36242.98042782278,0.7803123404701217,20,46446.76054461365
Spinal Fusion,SA,2019,37840.31234418631,0.7629352016367189,28,49598.330583000745
Spinal Fusion,SA,2020,37448.28841964885,0.7610933063214034,22,49203.28179030753
Spinal Fusion,SA,2021,40199.7108853557,0.7806413867504596,31,51495.746405008336
Spinal Fusion,SA,2022,38470.63572917142,0.7683976044399246,18,50066.05370303333
Spinal Fusion,SA,2023,37225.63781510424,0.7536999604219898,20,49390.52642945866
Spinal Fusion,SA,2024,35488.47702900419,0.7800363113683946,22,45495.92949942011
Spinal Fusion,TAS,2018,38468.36482680593,0.7582205477555668,13,50735.05979319261
Spinal Fusion,TAS,2019,35146.5904159356,0.7492869367046125,20,46906.71716567141
Spinal Fusion,TAS,2020,37289.349874183565,0.7473770605575203,21,49893.623770532715
Spinal Fusion,TAS,2021,34823.26941471036,0.7623307702242473,17,45679.999778136655
Spinal Fusion,TAS,2022,35743.81781026535,0.7707246956611724,16,46376.89438457947
Spinal Fusion,TAS,2023,37064.124750173185,0.756517751811005,18,48993.06680041082
Spinal Fusion,TAS,2024,37505.93524015585,0.7593053381324518,20,49395.06329878242
Spinal Fusion,VIC,2018,39523.11088776722,0.7860999258143123,19,50277.46421274072
Spinal Fusion,VIC,2019,39133.80623226646,0.7847118806604967,20,49870.28640286076
Spinal Fusion,VIC,2020,39557.749287767,0.7948066306304712,17,49770.2809252966
Spinal Fusion,VIC,2021,37825.2770448074,0.799541308355876,20,47308.72145003841
Spinal Fusion,VIC,2022,36785.163519576636,0.7864043067974565,23,46776.40140270861
Spinal Fusion,VIC,2023,37766.6010706465,0.7758084280578871,23,48680.31811047629
Spinal Fusion,VIC,2024,38324.30782117214,0.7853528283546798,9,48798.84102723849
Spinal Fusion,WA,2018,39104.85904266276,0.7709920071393647,15,50720.18734377639
Spinal Fusion,WA,2019,38730.57333068531,0.7621322985957696,11,50818.70090277826
Spinal Fusion,WA,2020,35951.01875222746,0.7816750282232929,14,45992.282539640895
Spinal Fusion,WA,2021,38399.034022162996,0.7736139078912951,24,49635.91480255376
Spinal Fusion,WA,2022,38054.22973872998,0.7702307138554061,19,49406.274060727505
Spinal Fusion,WA,2023,41718.44892592192,0.7675453524606126,19,54353.07345967253
Spinal Fusion,WA,2024,38510.670781941306,0.7648724462285272,22,50349.14118273147
Tonsillectomy,ACT,2018,4400.060085742991,0.9498914829633027,17,4632.171321313952
Tonsillectomy,ACT,2019,5129.330809303634,0.9593666428821793,13,5346.580316669997
Tonsillectomy,ACT,2020,4444.266685781581,0.9580227332743271,18,4638.9991922133
Tonsillectomy,ACT,2021,4956.507683248783,0.9572711901177187,20,5177.7466348269245
Tonsillectomy,ACT,2022,4908.21928352578,0.9749411687299633,19,5034.374833016459
Tonsillectomy,ACT,2023,4799.886960981431,0.9670935439966255,16,4963.208565270062
Tonsillectomy,ACT,2024,4758.603734741239,0.9586559332868544,21,4963.828595339579
Tonsillectomy,NSW,2018,4641.260419737942,0.9384290723295001,20,4945.776464721788
Tonsillectomy,NSW,2019,4757.169349526148,0.9486114454812127,18,5014.876609582679
Tonsillectomy,NSW,2020,4774.362911501112,0.9357434279935107,24,5102.213671688455
Tonsillectomy,NSW,2021,4951.5874794690135,0.9343724614501787,19,5299.372235119148
Tonsillectomy,NSW,2022,4914.950029266716,0.9419810906481064,20,5217.673770802669
Tonsillectomy,NSW,2023,4735.532091904322,0.9379511692447698,17,5048.804508359782
Tonsillectomy,NSW,2024,4685.1144481496585,0.9493868511291941,10,4934.884491582347
Tonsillectomy,NT,2018,4217.255346891006,0.8682991666009497,14,4856.915115328171
Tonsillectomy,NT,2019,4199.9890053809,0.8892446090842125,13,4723.097517235728
Tonsillectomy,NT,2020,4174.292568159162,0.8742840047716551,17,4774.526979078613
Tonsillectomy,NT,2021,4255.670334174702,0.8882159802848549,16,4791.256213167758
Tonsillectomy,NT,2022,4037.967386756354,0.8970330137192393,16,4501.470207896038
Tonsillectomy,NT,2023,4269.066077636853,0.888970763941277,11,4802.257004167188
Tonsillectomy,NT,2024,4115.316669483847,0.9014099772843949,23,4565.421698439294
Tonsillectomy,QLD,2018,4453.294611461999,0.920966782598218,16,4835.456278779599
Tonsillectomy,QLD,2019,4417.967818117953,0.9391214756129282,17,4704.362463050392
Tonsillectomy,QLD,2020,4623.772828357563,0.9242437628983865,19,5002.763355262059
Tonsillectomy,QLD,2021,4611.508498045978,0.9202013764623993,20,5011.412301701127
Tonsillectomy,QLD,2022,4408.713043368636,0.916368641402643,22,4811.069305711317
Tonsillectomy,QLD,2023,4461.148055661814,0.9199592230030514,19,4849.288907718269
Tonsillectomy,QLD,2024,4483.112030041829,0.9230896237653194,17,4856.637876347299
Tonsillectomy,SA,2018,4471.895865901294,0.9162601860194901,19,4880.596073183705
Tonsillectomy,SA,2019,4429.754645372234,0.9287698347140223,19,4769.4859154595615
Tonsillectomy,SA,2020,4465.291292847753,0.9343439433524244,12,4779.065915305551
Tonsillectomy,SA,2021,4467.122784407809,0.9322111797995435,21,4791.964397346522
Tonsillectomy,SA,2022,4196.692867987045,0.9496077896409182,15,4419.396000925783
Tonsillectomy,SA,2023,4438.25904219199,0.9435230582728933,16,4703.922181102988
Tonsillectomy,SA,2024,4251.2331299715115,0.9324201896807676,20,4559.353365596904
Tonsillectomy,TAS,2018,4100.8806301394,0.9036247161362484,17,4538.256376689313
Tonsillectomy,TAS,2019,4268.081739825899,0.9155961266950072,13,4661.53319721025
Tonsillectomy,TAS,2020,4262.77710765328,0.9291236534608054,14,4587.954565331818
Tonsillectomy,TAS,2021,4241.516825470704,0.9113609730543966,16,4654.047025138018
Tonsillectomy,TAS,2022,4507.028897554067,0.905436526764458,17,4977.74141458569
Tonsillectomy,TAS,2023,4417.143505642947,0.9278064904597051,23,4760.845662390616
Tonsillectomy,TAS,2024,4471.054166639334,0.9162646120226857,22,4879.653877245491
Tonsillectomy,VIC,2018,4551.235364754425,0.9341383099198233,16,4872.12152250244
Tonsillectomy,VIC,2019,4643.492783672689,0.9470070544737214,18,4903.33494532753
Tonsillectomy,VIC,2020,4709.862361142591,0.9438717116709725,7,4989.939101792276
Tonsillectomy,VIC,2021,4390.125584217778,0.9538299931632901,19,4602.628996450749
Tonsillectomy,VIC,2022,4802.406805563364,0.9462438766931909,20,5075.231580199162
Tonsillectomy,VIC,2023,4392.082596871993,0.9536022529674614,21,4605.780432255186
Tonsillectomy,VIC,2024,4155.111585138773,0.9538244958600107,17,4356.264284649493
Tonsillectomy,WA,2018,4498.437816536205,0.9247276510238346,23,4864.60831095042
Tonsillectomy,WA,2019,4405.9050079235585,0.9249980162730356,20,4763.150764015313
Tonsillectomy,WA,2020,4872.379872982239,0.928076988010788,15,5249.973801662241
Tonsillectomy,WA,2021,4458.143585213827,0.91716926875025,15,4860.764241794284
Tonsillectomy,WA,2022,4851.141376966843,0.911297822710757,14,5323.332566006338
Tonsillectomy,WA,2023,4387.375499797335,0.9230530160115036,23,4753.113227185054
Tonsillectomy,WA,2024,4660.309319765354,0.9297633417252787,19,5012.360791852295
