Period,Year,Age group,Actual Price,Inflation Adjusted Price
2010-09,2010,65+,20.68039831,27.49376079
2010-09,2010,16-64,25.137631,33.41947302
2010-09,2010,0-15,22.69056162,30.16619235
2010-10,2010,65+,20.23423616,26.90060608
2010-10,2010,16-64,24.96512124,33.19012821
2010-10,2010,0-15,22.04668174,29.31017986
2010-11,2010,16-64,25.05512082,33.30977905
2010-11,2010,0-15,21.67749691,28.81936341
2010-11,2010,65+,19.98851592,26.57393087
2010-12,2010,16-64,24.79030726,32.95772003
2010-12,2010,65+,19.59023852,26.04443703
2010-12,2010,0-15,21.18452648,28.16397898
2011-01,2011,0-15,28.15225925,36.79316415
2011-01,2011,16-64,28.36090999,37.06585703
2011-01,2011,65+,25.36406666,33.14917853
2011-02,2011,16-64,28.47127316,37.21009449
2011-02,2011,0-15,27.92718321,36.49900446
2011-02,2011,65+,25.20311909,32.93883057
2011-03,2011,0-15,27.73364868,36.24606747
2011-03,2011,16-64,28.36930261,37.07682564
2011-03,2011,65+,25.0713416,32.766606
2011-04,2011,16-64,28.2651217,36.940668
2011-04,2011,65+,24.80266635,32.41546499
2011-04,2011,0-15,27.85042212,36.39868273
2011-05,2011,0-15,26.6723101,34.85896726
2011-05,2011,16-64,27.94243167,36.5189332
2011-05,2011,65+,24.30600072,31.76635546
2011-06,2011,16-64,27.70036053,36.20256202
2011-06,2011,65+,23.81722865,31.12756228
2011-06,2011,0-15,26.01222752,33.99628245
2011-07,2011,0-15,25.68263062,33.56552082
2011-07,2011,16-64,27.6221893,36.10039733
2011-07,2011,65+,23.57451064,30.81034569
2011-08,2011,65+,22.69108689,29.65576855
2011-08,2011,16-64,27.22956829,35.58726733
2011-08,2011,0-15,24.80527544,32.4188749
2011-09,2011,0-15,23.98193437,31.3428219
2011-09,2011,65+,22.05433981,28.8235817
2011-09,2011,16-64,26.87592549,35.12507928
2011-10,2011,65+,21.57694699,28.19966047
2011-10,2011,0-15,23.21832928,30.34483992
2011-10,2011,16-64,26.65127055,34.83146994
2011-11,2011,65+,21.2938739,27.82970243
2011-11,2011,0-15,22.89430957,29.92136733
2011-11,2011,16-64,26.76679668,34.98245506
2011-12,2011,65+,20.82778621,27.22055626
2011-12,2011,0-15,22.2645772,29.09834824
2011-12,2011,16-64,26.36553251,34.45802899
2012-01,2012,0-15,29.83294761,38.10300914
2012-01,2012,16-64,30.32651528,38.73339987
2012-01,2012,65+,27.10710534,34.62152973
2012-02,2012,0-15,29.79029716,38.04853545
2012-02,2012,65+,27.37765523,34.96707939
2012-02,2012,16-64,30.51241077,38.97082788
2012-03,2012,16-64,30.30583404,38.70698552
2012-03,2012,65+,26.95018394,34.42110778
2012-03,2012,0-15,29.70453278,37.93899614
2012-04,2012,65+,26.69215743,34.09155313
2012-04,2012,16-64,30.124937,38.4759416
2012-04,2012,0-15,29.41542259,37.56974103
2012-05,2012,0-15,28.51474396,36.41938316
2012-05,2012,65+,26.14712869,33.3954357
2012-05,2012,16-64,29.78403703,38.04053995
2012-06,2012,0-15,27.94708187,35.69435813
2012-06,2012,16-64,29.46480863,37.63281749
2012-06,2012,65+,25.68966656,32.81115941
2012-07,2012,0-15,27.22377375,34.77054006
2012-07,2012,16-64,29.30691587,37.4311549
2012-07,2012,65+,25.27257789,32.27844861
2012-08,2012,16-64,28.9842984,37.01910389
2012-08,2012,0-15,26.39727157,33.71492127
2012-08,2012,65+,24.47674455,31.26200044
2012-09,2012,16-64,28.75256212,36.72312745
2012-09,2012,0-15,25.67237213,32.78907075
2012-09,2012,65+,23.82364979,30.42785975
2012-10,2012,65+,23.06279976,29.45609269
2012-10,2012,16-64,28.43040488,36.31166424
2012-10,2012,0-15,24.75208863,31.61367329
2012-11,2012,16-64,28.28251402,36.12277621
2012-11,2012,65+,22.61571352,28.88506862
2012-11,2012,0-15,24.34800905,31.09757787
2012-12,2012,0-15,23.9630378,30.60588783
2012-12,2012,16-64,27.90087165,35.63533786
2012-12,2012,65+,22.04725593,28.15902757
2013-01,2013,65+,28.82097567,36.17146635
2013-01,2013,16-64,31.95162528,40.10055566
2013-01,2013,0-15,31.04443662,38.96199794
2013-02,2013,65+,28.92681365,36.30429721
2013-02,2013,16-64,32.16663433,40.37040052
2013-02,2013,0-15,31.26673884,39.24099603
2013-03,2013,0-15,31.31548378,39.30217287
2013-03,2013,16-64,31.98087784,40.13726877
2013-03,2013,65+,28.44438383,35.69882868
2013-04,2013,0-15,30.49488183,38.2722849
2013-04,2013,16-64,31.61699495,39.68058133
2013-04,2013,65+,27.97198376,35.10594787
2013-05,2013,65+,27.65258203,34.70508605
2013-05,2013,16-64,31.52365194,39.56343215
2013-05,2013,0-15,29.85340827,37.46721017
2013-06,2013,0-15,29.32116051,36.79921814
2013-06,2013,16-64,31.30211929,39.28539989
2013-06,2013,65+,27.24865479,34.19814135
2013-07,2013,0-15,28.56083244,35.84497629
2013-07,2013,65+,26.39420023,33.12576703
2013-07,2013,16-64,31.01874522,38.92975421
2013-08,2013,65+,25.87244728,32.4709464
2013-08,2013,16-64,30.77769593,38.62722781
2013-08,2013,0-15,28.17548942,35.36135554
2013-09,2013,65+,25.04465209,31.43203064
2013-09,2013,16-64,30.33740547,38.07464583
2013-09,2013,0-15,27.27250826,34.2280784
2013-10,2013,0-15,26.55027711,33.32164969
2013-10,2013,65+,24.28829157,30.48276822
2013-10,2013,16-64,30.11753673,37.79870186
2013-11,2013,0-15,26.17647222,32.85250975
2013-11,2013,16-64,30.12721041,37.8108427
2013-11,2013,65+,24.10831634,30.25689217
2013-12,2013,16-64,29.51700715,37.04501343
2013-12,2013,65+,23.25760998,29.189222
2013-12,2013,0-15,25.21911476,31.65098821
2014-01,2014,0-15,32.82998604,40.76584979
2014-01,2014,16-64,33.92411575,42.12445918
2014-01,2014,65+,30.70746551,38.1302607
2014-02,2014,0-15,33.08267581,41.07962127
2014-02,2014,65+,30.66525573,38.07784771
2014-02,2014,16-64,34.16990531,42.42966249
2014-03,2014,0-15,32.91712193,40.87404869
2014-03,2014,16-64,33.87984739,42.06949001
2014-03,2014,65+,30.23427984,37.54269371
2014-04,2014,16-64,33.58499306,41.7033617
2014-04,2014,65+,29.71935847,36.90330242
2014-04,2014,0-15,32.2363891,40.02876499
2014-05,2014,65+,29.10740775,36.14342725
2014-05,2014,16-64,33.34073524,41.4000604
2014-05,2014,0-15,31.44207312,39.04244213
2014-06,2014,0-15,30.78773186,38.22992952
2014-06,2014,16-64,32.9385725,40.90068442
2014-06,2014,65+,28.46923441,35.35099077
2014-07,2014,0-15,29.61680784,36.77596263
2014-07,2014,65+,27.42107568,34.04946475
2014-07,2014,16-64,32.25780208,40.05535404
2014-08,2014,65+,26.83454833,33.32115844
2014-08,2014,16-64,31.99086462,39.72389084
2014-08,2014,0-15,29.21327023,36.27487945
2014-09,2014,65+,25.80358855,32.04098879
2014-09,2014,16-64,31.57282355,39.20479835
2014-09,2014,0-15,28.31605553,35.16078456
2014-10,2014,0-15,27.69807271,34.39341918
2014-10,2014,16-64,31.32738789,38.90003448
2014-10,2014,65+,25.06922214,31.12910687
2014-11,2014,16-64,31.21987032,38.76652711
2014-11,2014,0-15,27.37775722,33.99567509
2014-11,2014,65+,24.6908249,30.65924116
2014-12,2014,65+,23.66976672,29.39136658
2014-12,2014,16-64,30.45198586,37.81302496
2014-12,2014,0-15,26.30506222,32.66368172
2015-01,2015,16-64,34.89251867,43.08425137
2015-01,2015,65+,31.73886276,39.19021021
2015-01,2015,0-15,33.86122813,41.81084427
2015-02,2015,65+,31.99826613,39.51051383
2015-02,2015,0-15,34.12192746,42.13274811
2015-02,2015,16-64,35.19446761,43.457089
2015-03,2015,65+,31.60422613,39.02396487
2015-03,2015,16-64,35.09655086,43.3361843
2015-03,2015,0-15,33.93656916,41.90387316
2015-04,2015,16-64,34.85368535,43.03630114
2015-04,2015,0-15,33.6189908,41.51173678
2015-04,2015,65+,30.81529636,38.0498177
2015-05,2015,65+,30.62206875,37.81122595
2015-05,2015,16-64,34.67491897,42.81556569
2015-05,2015,0-15,33.14668301,40.92854507
2015-06,2015,65+,29.88520957,36.901374
2015-06,2015,16-64,34.4014018,42.47783477
2015-06,2015,0-15,32.41156618,40.02084452
2015-07,2015,0-15,32.15220837,39.70059717
2015-07,2015,16-64,34.40161099,42.47809307
2015-07,2015,65+,29.29821449,36.17656982
2015-08,2015,0-15,31.93715234,39.43505233
2015-08,2015,16-64,34.19407636,42.22183545
2015-08,2015,65+,28.78178045,35.53889232
2015-09,2015,0-15,30.97778326,38.25045173
2015-09,2015,16-64,33.93566709,41.90275931
2015-09,2015,65+,27.84889794,34.38699655
2015-10,2015,16-64,34.00236292,41.98511334
2015-10,2015,0-15,30.75313417,37.97306166
2015-10,2015,65+,27.32817169,33.74401916
2015-11,2015,65+,26.98840652,33.32448717
2015-11,2015,16-64,33.97489471,41.95119641
2015-11,2015,0-15,30.390826,37.52569424
2015-12,2015,65+,26.05982037,32.17789642
2015-12,2015,16-64,33.42716708,41.27487851
2015-12,2015,0-15,29.67336861,36.63979904
2016-01,2016,16-64,36.59967764,44.86713389
2016-01,2016,65+,33.39044111,40.93296685
2016-01,2016,0-15,35.50303753,43.52277508
2016-02,2016,0-15,35.62435807,43.67150057
2016-02,2016,65+,33.27476558,40.79116151
2016-02,2016,16-64,36.8774907,45.20770179
2016-03,2016,0-15,35.60971869,43.65355431
2016-03,2016,16-64,36.86027663,45.18659926
2016-03,2016,65+,33.17906816,40.67384712
2016-04,2016,0-15,35.42361826,43.42541589
2016-04,2016,16-64,36.63113245,44.90569398
2016-04,2016,65+,32.61942485,39.98778667
2016-05,2016,0-15,34.88298214,42.76265614
2016-05,2016,16-64,36.37152774,44.58744748
2016-05,2016,65+,32.06266534,39.30526144
2016-06,2016,65+,31.43163743,38.53169141
2016-06,2016,0-15,34.18973123,41.91280764
2016-06,2016,16-64,36.07802288,44.22764317
2016-07,2016,65+,30.94137448,37.93068357
2016-07,2016,16-64,36.03800849,44.17858997
2016-07,2016,0-15,34.08588937,41.78550907
2016-08,2016,16-64,35.72422436,43.79392553
2016-08,2016,0-15,33.37552651,40.9146832
2016-08,2016,65+,30.10546734,36.90595438
2016-09,2016,0-15,32.75812969,40.15782338
2016-09,2016,65+,29.32572331,35.95007494
2016-09,2016,16-64,35.52633263,43.55133229
2016-10,2016,0-15,32.40544637,39.72547286
2016-10,2016,65+,28.83046454,35.34294277
2016-10,2016,16-64,35.48235085,43.49741551
2016-11,2016,16-64,35.63036545,43.67886495
2016-11,2016,0-15,31.84228605,39.03510094
2016-11,2016,65+,28.3051571,34.69897428
2016-12,2016,65+,27.5794535,33.80934238
2016-12,2016,0-15,31.26839811,38.33157816
2016-12,2016,16-64,35.16273334,43.1056
2017-01,2017,0-15,36.64868264,44.51976711
2017-01,2017,16-64,38.36248804,46.60164869
2017-01,2017,65+,34.86697163,42.35539575
2017-02,2017,65+,35.0839279,42.61894799
2017-02,2017,0-15,37.07971887,45.04337754
2017-02,2017,16-64,38.76237399,47.08741865
2017-03,2017,0-15,37.17296758,45.1566534
2017-03,2017,16-64,38.61644237,46.91014511
2017-03,2017,65+,34.73915588,42.20012885
2017-04,2017,16-64,38.42777158,46.68095325
2017-04,2017,65+,34.1652125,41.50291891
2017-04,2017,0-15,36.97008642,44.91019919
2017-05,2017,16-64,38.17082638,46.3688236
2017-05,2017,0-15,36.37499976,44.187305
2017-05,2017,65+,33.55908481,40.7666124
2017-06,2017,16-64,37.78131434,45.89565557
2017-06,2017,0-15,35.45113373,43.06501909
2017-06,2017,65+,32.716695,39.74330145
2017-07,2017,65+,32.37862861,39.33262811
2017-07,2017,0-15,35.26040046,42.83332179
2017-07,2017,16-64,37.73109597,45.83465173
2017-08,2017,65+,31.61345209,38.40311365
2017-08,2017,16-64,37.38013096,45.40830951
2017-08,2017,0-15,34.71115103,42.16610936
2017-09,2017,65+,30.7543341,37.35948179
2017-09,2017,16-64,37.1106757,45.08098301
2017-09,2017,0-15,34.22401521,41.57435075
2017-10,2017,65+,30.17405121,36.6545708
2017-10,2017,0-15,33.33386825,40.49302579
2017-10,2017,16-64,37.23641413,45.23372644
2017-11,2017,16-64,37.20326674,45.19345995
2017-11,2017,0-15,33.20332106,40.33444081
2017-11,2017,65+,29.62227018,35.98428306
2017-12,2017,65+,28.77447467,34.95440542
2017-12,2017,16-64,36.76097716,44.65617926
2017-12,2017,0-15,32.5143261,39.49746953
2018-01,2018,65+,36.70879295,44.12047513
2018-01,2018,0-15,38.33616926,46.07642656
2018-01,2018,16-64,40.05656339,48.14417655
2018-02,2018,16-64,40.48636596,48.66075833
2018-02,2018,65+,36.95917556,44.42141119
2018-02,2018,0-15,38.77650471,46.60566786
2018-03,2018,0-15,38.78216225,46.61246767
2018-03,2018,16-64,40.26085077,48.38971053
2018-03,2018,65+,36.83197576,44.26852913
2018-04,2018,65+,35.90895332,43.15914402
2018-04,2018,0-15,38.10321148,45.79643347
2018-04,2018,16-64,39.96784478,48.03754523
2018-05,2018,16-64,39.6293722,47.6307334
2018-05,2018,65+,35.16201156,42.26139112
2018-05,2018,0-15,37.09523294,44.58493921
2018-06,2018,0-15,36.53516035,43.91178527
2018-06,2018,16-64,39.28384188,47.21543884
2018-06,2018,65+,34.67481591,41.67582832
2018-07,2018,65+,33.56168003,40.33794494
2018-07,2018,16-64,38.76488353,46.5917003
2018-07,2018,0-15,35.94569737,43.20330687
2018-08,2018,0-15,35.62169335,42.81388488
2018-08,2018,65+,32.76440625,39.37969774
2018-08,2018,16-64,38.64187727,46.44385848
2018-09,2018,16-64,38.43031824,46.18958466
2018-09,2018,65+,31.99399928,38.45374189
2018-09,2018,0-15,34.99433659,42.05986176
2018-10,2018,16-64,38.13993216,45.84056823
2018-10,2018,0-15,34.32852525,41.25961991
2018-10,2018,65+,31.15240191,37.44222196
2018-11,2018,65+,30.73991894,36.94645669
2018-11,2018,16-64,38.17651315,45.88453511
2018-11,2018,0-15,33.79549607,40.61896957
2018-12,2018,0-15,33.22724331,39.93598383
2018-12,2018,65+,29.69460916,35.69009383
2018-12,2018,16-64,37.58554947,45.17425301
2019-01,2019,0-15,39.29485699,46.47071464
2019-01,2019,16-64,41.19529056,48.71819722
2019-01,2019,65+,37.93985314,44.86826583
2019-02,2019,16-64,41.60693345,49.20501256
2019-02,2019,0-15,39.53602359,46.75592205
2019-02,2019,65+,38.37304238,45.38056222
2019-03,2019,16-64,41.34007055,48.8894163
2019-03,2019,0-15,39.56118448,46.78567771
2019-03,2019,65+,38.06631901,45.01782634
2019-04,2019,16-64,41.06623853,48.56557826
2019-04,2019,65+,36.98894354,43.74370521
2019-04,2019,0-15,38.97665375,46.0944025
2019-05,2019,0-15,37.96380252,44.89658874
2019-05,2019,65+,36.23044111,42.84668832
2019-05,2019,16-64,40.62678393,48.04587234
2019-06,2019,16-64,40.31640932,47.67881846
2019-06,2019,65+,35.81926023,42.36041936
2019-06,2019,0-15,37.69921548,44.58368395
2019-07,2019,65+,34.32218927,40.58995975
2019-07,2019,16-64,39.80095532,47.06923447
2019-07,2019,0-15,36.64452951,43.33639576
2019-08,2019,0-15,36.5484807,43.22280694
2019-08,2019,16-64,39.71119297,46.96308011
2019-08,2019,65+,33.59147372,39.72580406
2019-09,2019,0-15,35.91205342,42.47015804
2019-09,2019,16-64,39.33148424,46.51403061
2019-09,2019,65+,32.83503778,38.83123105
2019-10,2019,65+,32.10082232,37.96293633
2019-10,2019,0-15,35.18971396,41.61590807
2019-10,2019,16-64,39.25758133,46.42663186
2019-11,2019,65+,31.46786016,37.21438534
2019-11,2019,16-64,39.17620441,46.33039424
2019-11,2019,0-15,34.85720644,41.22267945
2019-12,2019,65+,30.22290342,35.74207996
2019-12,2019,16-64,38.40605359,45.41960179
2019-12,2019,0-15,33.98195168,40.18758944
2020-01,2020,0-15,40.11526711,45.7728115
2020-01,2020,16-64,42.04903892,47.9793074
2020-01,2020,65+,38.60892211,44.05402335
2020-02,2020,0-15,40.18400415,45.85124267
2020-02,2020,65+,38.69534059,44.15262962
2020-02,2020,16-64,42.41768488,48.39994431
2020-03,2020,16-64,41.74253329,47.62957461
2020-03,2020,0-15,39.99601363,45.63673944
2020-03,2020,65+,38.35440845,43.76361507
2020-04,2020,65+,39.11015265,44.62594353
2020-04,2020,16-64,42.53295038,48.53146595
2020-04,2020,0-15,38.55962666,43.99777565
2020-05,2020,0-15,39.37138759,44.92402101
2020-05,2020,16-64,43.02344095,49.09113149
2020-05,2020,65+,39.92150456,45.55172219
2020-06,2020,0-15,39.73653159,45.34066207
2020-06,2020,16-64,42.8888369,48.93754393
2020-06,2020,65+,38.94610728,44.43876248
2020-07,2020,65+,37.61950804,42.92507003
2020-07,2020,0-15,39.70802841,45.30813903
2020-07,2020,16-64,42.23539106,48.19194119
2020-08,2020,0-15,39.76467995,45.37278026
2020-08,2020,16-64,42.15185197,48.09662041
2020-08,2020,65+,36.89017055,42.09287247
2020-09,2020,16-64,41.96703876,47.88574258
2020-09,2020,0-15,38.85589215,44.33582411
2020-09,2020,65+,36.11378202,41.20698817
2020-10,2020,0-15,37.2606346,42.51558388
2020-10,2020,65+,34.41521569,39.26886929
2020-10,2020,16-64,40.75377485,46.50136939
2020-11,2020,16-64,40.473349,46.18139447
2020-11,2020,0-15,36.79541813,41.98475691
2020-11,2020,65+,33.76069125,38.52203582
2020-12,2020,65+,32.46986362,37.04915993
2020-12,2020,16-64,39.65862183,45.25176453
2020-12,2020,0-15,35.79091961,40.83859175
2021-01,2021,0-15,41.57451388,46.24384448
2021-01,2021,16-64,43.37215254,48.24338013
2021-01,2021,65+,40.38261698,44.91808286
2021-02,2021,0-15,41.79172127,46.48544694
2021-02,2021,16-64,43.99650848,48.93785894
2021-02,2021,65+,40.59170119,45.15064981
2021-03,2021,0-15,41.52154662,46.18492834
2021-03,2021,16-64,43.69682372,48.60451588
2021-03,2021,65+,40.26283764,44.78485082
2021-04,2021,0-15,41.10484414,45.72142504
2021-04,2021,16-64,43.27825376,48.13893536
2021-04,2021,65+,39.36394906,43.78500597
2021-05,2021,65+,38.68171334,43.02614676
2021-05,2021,16-64,42.96019912,47.78515926
2021-05,2021,0-15,40.38657568,44.92248617
2021-06,2021,16-64,42.50563694,47.27954414
2021-06,2021,0-15,39.939469,44.4251639
2021-06,2021,65+,37.82264489,42.07059433
2021-07,2021,0-15,39.67028595,44.12574827
2021-07,2021,65+,36.90769181,41.05288074
2021-07,2021,16-64,42.2458162,46.99054233
2021-08,2021,0-15,39.06042464,43.44739202
2021-08,2021,16-64,42.03017944,46.7506869
2021-08,2021,65+,36.23595907,40.30570413
2021-09,2021,65+,35.3638785,39.33567816
2021-09,2021,16-64,41.92341719,46.63193394
2021-09,2021,0-15,38.72676711,43.07626063
2021-10,2021,0-15,38.60098726,42.93635415
2021-10,2021,65+,34.9563145,38.8823397
2021-10,2021,16-64,41.9149853,46.62255504
2021-11,2021,0-15,38.31811652,42.62171354
2021-11,2021,16-64,41.67038224,46.35048004
2021-11,2021,65+,34.41140875,38.27623431
2021-12,2021,0-15,37.6543032,41.8833458
2021-12,2021,16-64,40.74387549,45.31991515
2021-12,2021,65+,33.01485998,36.72283589
2022-01,2022,0-15,44.08205534,47.47758807
2022-01,2022,16-64,45.07087006,48.54256876
2022-01,2022,65+,42.09705442,45.33968739
2022-02,2022,65+,42.61815466,45.90092671
2022-02,2022,16-64,45.82346417,49.35313335
2022-02,2022,0-15,44.44412572,47.86754785
2022-03,2022,0-15,44.2000457,47.60466694
2022-03,2022,65+,42.28582774,45.54300146
2022-03,2022,16-64,45.42769731,48.92688155
2022-04,2022,0-15,44.09968122,47.49657163
2022-04,2022,16-64,44.99114878,48.45670675
2022-04,2022,65+,41.5722089,44.77441431
2022-05,2022,65+,40.69816415,43.83304404
2022-05,2022,16-64,44.46729516,47.89250197
2022-05,2022,0-15,42.63915511,45.92354478
2022-06,2022,65+,39.95202824,43.0294351
2022-06,2022,16-64,43.96285703,47.34920821
2022-06,2022,0-15,41.94958957,45.18086369
2022-07,2022,65+,38.70641989,41.68788059
2022-07,2022,16-64,43.42874494,46.77395477
2022-07,2022,0-15,40.76414081,43.90410271
2022-08,2022,65+,37.89902626,40.81829541
2022-08,2022,0-15,40.14683114,43.23924319
2022-08,2022,16-64,43.29695301,46.63201123
2022-09,2022,65+,36.91270806,39.75600353
2022-09,2022,0-15,39.88285127,42.9549296
2022-09,2022,16-64,42.73689259,46.02881073
2022-10,2022,16-64,42.21078044,45.46217345
2022-10,2022,65+,36.34810989,39.14791575
2022-10,2022,0-15,39.54133355,42.5871056
2022-11,2022,0-15,38.88436964,41.87953738
2022-11,2022,16-64,41.92387065,45.15316371
2022-11,2022,65+,35.63944254,38.38466149
2022-12,2022,65+,34.12581116,36.7544388
2022-12,2022,16-64,41.04164685,44.20298436
2022-12,2022,0-15,38.03223778,40.96176789
2023-01,2023,0-15,43.79588757,43.79588757
2023-01,2023,65+,41.74820056,41.74820056
2023-01,2023,16-64,44.8345272,44.8345272
2023-02,2023,65+,42.28584276,42.28584276
2023-02,2023,0-15,44.09583053,44.09583053
2023-02,2023,16-64,45.57486203,45.57486203
2023-03,2023,65+,41.82087162,41.82087162
2023-03,2023,16-64,45.149372,45.149372
2023-03,2023,0-15,43.96119436,43.96119436
2023-04,2023,16-64,44.50983957,44.50983957
2023-04,2023,0-15,43.83184237,43.83184237
2023-04,2023,65+,40.82688745,40.82688745
2023-05,2023,65+,40.24207312,40.24207312
2023-05,2023,16-64,44.32473353,44.32473353
2023-05,2023,0-15,42.94926661,42.94926661
2023-06,2023,65+,39.4213275,39.4213275
2023-06,2023,16-64,43.93796333,43.93796333
2023-06,2023,0-15,42.41086001,42.41086001
2023-07,2023,65+,38.40767683,38.40767683
2023-07,2023,16-64,43.25281335,43.25281335
2023-07,2023,0-15,41.56093285,41.56093285
2023-08,2023,0-15,41.14628343,41.14628343
2023-08,2023,16-64,43.45737578,43.45737578
2023-08,2023,65+,37.81505121,37.81505121
2023-09,2023,16-64,43.18997751,43.18997751
2023-09,2023,0-15,40.45802095,40.45802095
2023-09,2023,65+,37.17674553,37.17674553
2023-10,2023,0-15,39.93624962,39.93624962
2023-10,2023,16-64,42.87618077,42.87618077
2023-10,2023,65+,36.35345142,36.35345142
2023-11,2023,65+,38.42220434,38.42220434
2023-11,2023,16-64,43.36060741,43.36060741
2023-11,2023,0-15,41.9291443,41.9291443
2023-12,2023,16-64,42.87326052,42.87326052
2023-12,2023,65+,37.42490506,37.42490506
2023-12,2023,0-15,41.64461006,41.64461006
