Period,Year,Age group,Actual Price,Inflation Adjusted Price
2004-01,2004,16-64,15.630254614,24.488266073
2004-01,2004,0-15,14.207974382,22.259948133
2004-01,2004,Total,14.509551332,22.73243542
2004-01,2004,65+,10.583958529,16.582122234
2004-02,2004,0-15,15.356882891,24.05996854
2004-02,2004,16-64,16.162005465,25.321371908
2004-02,2004,65+,11.589239088,18.157117549
2004-02,2004,Total,15.301841609,23.973734145
2004-03,2004,65+,11.529922301,18.064184626
2004-03,2004,0-15,15.433380539,24.179819098
2004-03,2004,16-64,16.082255681,25.196426155
2004-03,2004,Total,15.212880155,23.834356263
2004-04,2004,0-15,15.574394872,24.400749378
2004-04,2004,16-64,16.089726377,25.208130659
2004-04,2004,65+,11.673516841,18.289157372
2004-04,2004,Total,15.27318747,23.928841069
2004-05,2004,65+,11.930430269,18.69166933
2004-05,2004,0-15,15.412001742,24.146324465
2004-05,2004,16-64,16.182762601,25.353892572
2004-05,2004,Total,15.45196582,24.20893707
2004-06,2004,Total,15.39385557,24.117894455
2004-06,2004,65+,11.782791251,18.46036001
2004-06,2004,0-15,15.186567515,23.793131668
2004-06,2004,16-64,16.163324802,25.323438942
2004-07,2004,0-15,14.917594894,23.371726306
2004-07,2004,65+,11.830576907,18.535226857
2004-07,2004,Total,15.414409038,24.150096028
2004-07,2004,16-64,16.202288486,25.384484209
2004-08,2004,16-64,15.994675423,25.059212225
2004-08,2004,0-15,14.489800928,22.701492024
2004-08,2004,65+,11.603856377,18.180018781
2004-08,2004,Total,15.172395885,23.770928662
2004-09,2004,Total,15.015879835,23.5257115
2004-09,2004,65+,11.467565963,17.966489571
2004-09,2004,16-64,15.856013313,24.841967226
2004-09,2004,0-15,14.104599684,22.097988705
2004-10,2004,Total,14.818395865,23.21630899
2004-10,2004,65+,11.219521563,17.577872915
2004-10,2004,0-15,13.78785076,21.60173115
2004-10,2004,16-64,15.700278543,24.597974113
2004-11,2004,0-15,13.314867167,20.86069728
2004-11,2004,65+,11.009313317,17.248535
2004-11,2004,Total,14.68350259,23.004968709
2004-11,2004,16-64,15.630775766,24.489082573
2004-12,2004,Total,14.573695478,22.832931474
2004-12,2004,16-64,15.545811943,24.355967869
2004-12,2004,0-15,13.199150933,20.679402093
2004-12,2004,65+,10.923576467,17.114209179
2005-01,2005,Total,15.24388339,22.698935839
2005-01,2005,16-64,15.642541511,23.292558532
2005-01,2005,0-15,15.702218754,23.381421053
2005-01,2005,65+,12.80382167,19.065556928
2005-02,2005,0-15,15.786984539,23.50764172
2005-02,2005,Total,15.542203035,23.143149319
2005-02,2005,16-64,15.982685459,23.799050575
2005-02,2005,65+,12.947329527,19.279247598
2005-03,2005,16-64,16.010608822,23.840629916
2005-03,2005,Total,15.550374225,23.155316645
2005-03,2005,65+,12.932026878,19.256461156
2005-03,2005,0-15,15.855416659,23.609540707
2005-04,2005,16-64,15.921575732,23.708055012
2005-04,2005,0-15,15.687561404,23.359595496
2005-04,2005,65+,12.688721333,18.894166535
2005-04,2005,Total,15.426536911,22.970916439
2005-05,2005,Total,15.284683851,22.75968985
2005-05,2005,0-15,15.305195478,22.790232729
2005-05,2005,65+,12.509702182,18.627597701
2005-05,2005,16-64,15.774493505,23.48904192
2005-06,2005,Total,15.132536164,22.533134023
2005-06,2005,65+,12.285544694,18.293815534
2005-06,2005,0-15,14.863941148,22.133182063
2005-06,2005,16-64,15.65085379,23.304935948
2005-07,2005,16-64,15.597336936,23.225246567
2005-07,2005,0-15,14.520554675,21.621861731
2005-07,2005,65+,12.151795344,18.09465579
2005-07,2005,Total,15.043424336,22.400441873
2005-08,2005,0-15,14.070097679,20.951107817
2005-08,2005,16-64,15.395674607,22.924960863
2005-08,2005,65+,11.733506805,17.471802383
2005-08,2005,Total,14.783250337,22.013029246
2005-09,2005,16-64,15.207328802,22.644504154
2005-09,2005,Total,14.542819682,21.655015487
2005-09,2005,65+,11.444248583,17.041081834
2005-09,2005,0-15,13.568354496,20.203986101
2005-10,2005,Total,14.31129238,21.310259282
2005-10,2005,65+,11.175246771,16.640524133
2005-10,2005,0-15,13.138579668,19.564029012
2005-10,2005,16-64,15.012762947,22.35478547
2005-11,2005,Total,14.32465984,21.330164125
2005-11,2005,0-15,12.901515548,19.211028198
2005-11,2005,16-64,15.095113045,22.477409051
2005-11,2005,65+,11.049276943,16.452948503
2005-12,2005,16-64,14.983148697,22.310688309
2005-12,2005,0-15,12.761612288,19.002704962
2005-12,2005,65+,10.957601095,16.316438393
2005-12,2005,Total,14.195587128,21.137968139
2006-01,2006,0-15,17.937285729,25.898487758
2006-01,2006,16-64,17.698400331,25.553576569
2006-01,2006,65+,14.917526131,21.538452011
2006-01,2006,Total,17.339723173,25.035705799
2006-02,2006,65+,14.938319322,21.568473957
2006-02,2006,16-64,17.853738601,25.777859459
2006-02,2006,0-15,17.831640703,25.745953732
2006-02,2006,Total,17.460416719,25.209967409
2006-03,2006,0-15,17.980309313,25.960606731
2006-03,2006,65+,14.847131457,21.43681369
2006-03,2006,16-64,17.848990114,25.771003425
2006-03,2006,Total,17.445674118,25.188681521
2006-04,2006,0-15,18.338204312,26.477348193
2006-04,2006,16-64,17.894617224,25.836881461
2006-04,2006,65+,14.931433806,21.558532405
2006-04,2006,Total,17.516128418,25.290405932
2006-05,2006,65+,14.904151363,21.519141048
2006-05,2006,0-15,17.703536221,25.560991949
2006-05,2006,Total,17.445318392,25.188167911
2006-05,2006,16-64,17.84649497,25.767400848
2006-06,2006,0-15,17.467706177,25.220492188
2006-06,2006,65+,14.825034894,21.404909891
2006-06,2006,16-64,17.818957504,25.727641281
2006-06,2006,Total,17.398353546,25.120358405
2006-07,2006,0-15,17.39836275,25.120371695
2006-07,2006,16-64,17.870464693,25.802009182
2006-07,2006,65+,14.744262365,21.288287656
2006-07,2006,Total,17.427730231,25.162773502
2006-08,2006,Total,17.259995782,24.92059257
2006-08,2006,0-15,16.959576408,24.486836449
2006-08,2006,16-64,17.757262229,25.63856346
2006-08,2006,65+,14.460560994,20.87866958
2006-09,2006,Total,17.119194588,24.717298825
2006-09,2006,65+,14.242778177,20.564227042
2006-09,2006,16-64,17.666805662,25.507959068
2006-09,2006,0-15,16.663862434,24.059874151
2006-10,2006,65+,13.997983626,20.210784009
2006-10,2006,0-15,16.288304589,23.517630447
2006-10,2006,Total,16.975835991,24.51031261
2006-10,2006,16-64,17.582432663,25.386138347
2006-11,2006,Total,17.254839739,24.913148094
2006-11,2006,65+,14.21364628,20.522165379
2006-11,2006,16-64,17.897216234,25.840634004
2006-11,2006,0-15,16.322429916,23.566901802
2006-12,2006,0-15,16.428919818,23.72065569
2006-12,2006,Total,17.262847921,24.92471059
2006-12,2006,65+,14.168156256,20.456485273
2006-12,2006,16-64,17.925962252,25.882138522
2007-01,2007,16-64,19.82332807,28.481359178
2007-01,2007,0-15,20.063969712,28.827103394
2007-01,2007,65+,17.04134154,24.484313006
2007-01,2007,Total,19.455385343,27.95271389
2007-02,2007,Total,19.656196795,28.241231695
2007-02,2007,65+,17.121138756,24.598962431
2007-02,2007,16-64,20.047850884,28.803944512
2007-02,2007,0-15,20.159018941,28.963666297
2007-03,2007,0-15,20.171572833,28.981703224
2007-03,2007,65+,17.047306098,24.492882642
2007-03,2007,16-64,20.014976614,28.756712086
2007-03,2007,Total,19.617293596,28.185337145
2007-04,2007,Total,19.580930471,28.133092073
2007-04,2007,0-15,20.253537388,29.099466595
2007-04,2007,16-64,19.988499557,28.718670916
2007-04,2007,65+,16.997621406,24.421497679
2007-05,2007,16-64,19.96954213,28.691433648
2007-05,2007,65+,16.95830454,24.365008789
2007-05,2007,Total,19.543302855,28.07903023
2007-05,2007,0-15,19.70044046,28.304799211
2007-06,2007,0-15,19.406371342,27.882292549
2007-06,2007,16-64,19.881623896,28.565116273
2007-06,2007,65+,16.828795594,24.178935552
2007-06,2007,Total,19.437190964,27.926572939
2007-07,2007,0-15,19.313491662,27.748846766
2007-07,2007,16-64,19.831564317,28.493192685
2007-07,2007,65+,16.773040958,24.098829537
2007-07,2007,Total,19.393022575,27.863113578
2007-08,2007,Total,19.207069179,27.595943229
2007-08,2007,0-15,18.944145465,27.21818503
2007-08,2007,65+,16.322015839,23.450814816
2007-08,2007,16-64,19.708220924,28.315977868
2007-09,2007,0-15,18.422640526,26.468907742
2007-09,2007,16-64,19.616807166,28.184638263
2007-09,2007,65+,16.147534991,23.200127763
2007-09,2007,Total,19.045259426,27.363461495
2007-10,2007,65+,15.716334543,22.58059633
2007-10,2007,Total,18.814628453,27.032100204
2007-10,2007,0-15,17.845536936,25.639748553
2007-10,2007,16-64,19.468736977,27.97189698
2007-11,2007,0-15,17.736372369,25.482905301
2007-11,2007,16-64,19.72885026,28.345617267
2007-11,2007,65+,15.775481815,22.665576749
2007-11,2007,Total,19.01002519,27.312838365
2007-12,2007,65+,15.685144949,22.535784378
2007-12,2007,16-64,19.668612037,28.259069414
2007-12,2007,0-15,17.760149975,25.517068007
2007-12,2007,Total,18.930081265,27.197978153
2008-01,2008,0-15,22.469715701,30.905928796
2008-01,2008,16-64,22.060932716,30.343668997
2008-01,2008,Total,21.720267222,29.875101275
2008-01,2008,65+,19.305094795,26.553156838
2008-02,2008,Total,21.892392721,30.111850973
2008-02,2008,0-15,22.473615206,30.911292363
2008-02,2008,65+,19.378468222,26.654078182
2008-02,2008,16-64,22.254583132,30.610025103
2008-03,2008,Total,21.996751244,30.25539071
2008-03,2008,65+,19.382469833,26.659582192
2008-03,2008,16-64,22.359824261,30.754778819
2008-03,2008,0-15,22.777031216,31.328625351
2008-04,2008,65+,19.030242261,26.17511143
2008-04,2008,16-64,22.065767151,30.350318512
2008-04,2008,Total,21.650497037,29.779136003
2008-04,2008,0-15,22.120087978,30.425033992
2008-05,2008,Total,21.572112545,29.671322199
2008-05,2008,65+,18.900202488,25.996248466
2008-05,2008,16-64,21.991782659,30.248556679
2008-05,2008,0-15,21.740307665,29.902665865
2008-06,2008,0-15,21.239116801,29.213303821
2008-06,2008,65+,18.5987298,25.581588416
2008-06,2008,16-64,21.874096213,30.086685076
2008-06,2008,Total,21.395133563,29.427896786
2008-07,2008,0-15,20.744020212,28.532324135
2008-07,2008,16-64,21.862621258,30.07090187
2008-07,2008,65+,18.409154039,25.320836787
2008-07,2008,Total,21.315162006,29.317900058
2008-08,2008,0-15,20.588563948,28.318502106
2008-08,2008,16-64,21.764481048,29.9359151
2008-08,2008,Total,21.210975801,29.174597335
2008-08,2008,65+,18.263376672,25.120327579
2008-09,2008,Total,20.840723716,28.665334791
2008-09,2008,65+,17.686945728,24.327476705
2008-09,2008,16-64,21.493479505,29.56316653
2008-09,2008,0-15,19.835741135,27.283033363
2008-10,2008,0-15,19.110448021,26.285430295
2008-10,2008,16-64,21.302427883,29.300384932
2008-10,2008,Total,20.558510077,28.277164565
2008-10,2008,65+,17.210266013,23.671828475
2008-11,2008,16-64,21.530976889,29.614742238
2008-11,2008,0-15,19.120032952,26.29861387
2008-11,2008,Total,20.745359631,28.534166437
2008-11,2008,65+,17.292904738,23.785493756
2008-12,2008,Total,20.486513507,28.178137016
2008-12,2008,16-64,21.313979638,29.316273771
2008-12,2008,65+,17.038181859,23.435135644
2008-12,2008,0-15,18.710779914,25.735707538
2009-01,2009,65+,21.672840326,29.205214439
2009-01,2009,0-15,24.71025196,33.298275469
2009-01,2009,16-64,24.336460189,32.794572739
2009-01,2009,Total,24.006177692,32.349500889
2009-02,2009,0-15,24.516395221,33.037044012
2009-02,2009,Total,24.149253837,32.542303005
2009-02,2009,65+,21.663887623,29.193150234
2009-02,2009,16-64,24.529580964,33.054812447
2009-03,2009,16-64,24.372738997,32.843460211
2009-03,2009,0-15,24.452947338,32.951544881
2009-03,2009,Total,23.9787646,32.312560403
2009-03,2009,65+,21.396779206,28.833208552
2009-04,2009,16-64,24.189829512,32.596980715
2009-04,2009,0-15,24.168502051,32.568240916
2009-04,2009,65+,21.190634963,28.555419082
2009-04,2009,Total,23.773809531,32.036373404
2009-05,2009,16-64,24.063447026,32.426674122
2009-05,2009,Total,23.646925506,31.865390962
2009-05,2009,65+,21.094533734,28.425917967
2009-05,2009,0-15,23.57870809,31.773464651
2009-06,2009,0-15,22.735656452,30.637411253
2009-06,2009,Total,23.271179049,31.359054198
2009-06,2009,65+,20.425553449,27.524434249
2009-06,2009,16-64,23.783052112,32.048828235
2009-07,2009,Total,23.132368203,31.17199978
2009-07,2009,65+,20.130003912,27.126166764
2009-07,2009,16-64,23.698412524,31.934772242
2009-07,2009,0-15,22.229817111,29.955767953
2009-08,2009,Total,23.017435692,31.017122589
2009-08,2009,65+,19.753805798,26.619221369
2009-08,2009,16-64,23.647141605,31.865682166
2009-08,2009,0-15,22.024967061,29.679722471
2009-09,2009,0-15,20.988088515,28.282477818
2009-09,2009,16-64,23.355803954,31.473090404
2009-09,2009,Total,22.603964187,30.459949473
2009-09,2009,65+,19.190634011,25.860319787
2009-10,2009,65+,18.827486759,25.370961069
2009-10,2009,Total,22.337730524,30.101186565
2009-10,2009,16-64,23.14283374,31.186102603
2009-10,2009,0-15,20.398640383,27.488167573
2009-11,2009,0-15,20.16376297,27.171658749
2009-11,2009,65+,18.776692182,25.302512887
2009-11,2009,Total,22.447897637,30.249642149
2009-11,2009,16-64,23.339230526,31.450756898
2009-12,2009,16-64,23.091478705,31.116899177
2009-12,2009,65+,18.471941723,24.891846708
2009-12,2009,Total,22.161036647,29.863082907
2009-12,2009,0-15,19.670309748,26.506706349
2010-01,2010,16-64,26.530757697,35.271579139
2010-01,2010,Total,26.119774404,34.725193321
2010-01,2010,65+,23.594661017,31.368156267
2010-01,2010,0-15,26.296347001,34.959939513
2010-02,2010,Total,26.138211264,34.749704387
2010-02,2010,0-15,25.949597749,34.498950278
2010-02,2010,16-64,26.62536308,35.397353205
2010-02,2010,65+,23.410477996,31.123292321
2010-03,2010,0-15,25.859673242,34.379399249
2010-03,2010,16-64,26.494617443,35.22353212
2010-03,2010,65+,23.191272461,30.831867347
2010-03,2010,Total,25.990025198,34.552696951
2010-04,2010,Total,25.899129441,34.431854685
2010-04,2010,0-15,25.738062542,34.217722697
2010-04,2010,16-64,26.42886073,35.136111205
2010-04,2010,65+,23.034072773,30.622876662
2010-05,2010,0-15,25.301831158,33.637770554
2010-05,2010,16-64,26.138152683,34.749626506
2010-05,2010,Total,25.606906466,34.04335595
2010-05,2010,65+,22.665924737,30.133438601
2010-06,2010,0-15,24.527006145,32.607671751
2010-06,2010,16-64,25.935283281,34.479919767
2010-06,2010,65+,22.138164892,29.431803037
2010-06,2010,Total,25.306488048,33.643961703
2010-07,2010,16-64,25.821256116,34.32832522
2010-07,2010,0-15,23.993152338,31.897934509
2010-07,2010,65+,21.890522811,29.102572815
2010-07,2010,Total,25.148300283,33.433657409
2010-08,2010,0-15,23.399133019,31.10820963
2010-08,2010,Total,24.776042996,32.938756264
2010-08,2010,65+,21.323155378,28.34828055
2010-08,2010,16-64,25.505982179,33.909181156
2010-09,2010,65+,20.680398311,27.493760788
2010-09,2010,Total,24.336049822,32.353802972
2010-09,2010,16-64,25.137630998,33.419473023
2010-09,2010,0-15,22.69056162,30.16619235
2010-10,2010,Total,24.074072097,32.005514086
2010-10,2010,65+,20.234236155,26.900606082
2010-10,2010,16-64,24.965121237,33.190128209
2010-10,2010,0-15,22.046681743,29.310179857
2010-11,2010,16-64,25.055120822,33.30977905
2010-11,2010,Total,24.060472522,31.987433995
2010-11,2010,0-15,21.677496906,28.819363411
2010-11,2010,65+,19.988515915,26.57393087
2010-12,2010,16-64,24.790307259,32.95772003
2010-12,2010,65+,19.590238519,26.044437033
2010-12,2010,Total,23.743377319,31.565868631
2010-12,2010,0-15,21.184526476,28.163978981
2011-01,2011,0-15,28.152259253,36.793164146
2011-01,2011,16-64,28.360909986,37.065857026
2011-01,2011,65+,25.364066661,33.149178533
2011-01,2011,Total,27.929384698,36.501881659
2011-02,2011,Total,27.97879763,36.566461134
2011-02,2011,16-64,28.471273163,37.210094491
2011-02,2011,0-15,27.927183212,36.49900446
2011-02,2011,65+,25.203119088,32.938830567
2011-03,2011,0-15,27.733648681,36.246067469
2011-03,2011,16-64,28.369302613,37.076825642
2011-03,2011,Total,27.865656616,36.418593218
2011-03,2011,65+,25.071341602,32.766605999
2011-04,2011,16-64,28.265121702,36.940667995
2011-04,2011,65+,24.80266635,32.415464993
2011-04,2011,Total,27.737047341,36.250509295
2011-04,2011,0-15,27.850422121,36.398682728
2011-05,2011,Total,27.33344945,35.723033212
2011-05,2011,0-15,26.672310098,34.858967259
2011-05,2011,16-64,27.942431672,36.518933202
2011-05,2011,65+,24.306000723,31.766355456
2011-06,2011,Total,27.02184881,35.315791527
2011-06,2011,16-64,27.700360525,36.202562023
2011-06,2011,65+,23.817228653,31.127562284
2011-06,2011,0-15,26.012227524,33.996282447
2011-07,2011,0-15,25.682630621,33.565520821
2011-07,2011,16-64,27.622189296,36.100397333
2011-07,2011,65+,23.574510636,30.810345688
2011-07,2011,Total,26.911970463,35.172187704
2011-08,2011,65+,22.691086886,29.655768545
2011-08,2011,16-64,27.229568293,35.587267325
2011-08,2011,Total,26.396475804,34.498469853
2011-08,2011,0-15,24.805275441,32.418874904
2011-09,2011,0-15,23.981934369,31.342821897
2011-09,2011,Total,25.962461274,33.931241209
2011-09,2011,65+,22.054339806,28.823581699
2011-09,2011,16-64,26.875925491,35.12507928
2011-10,2011,65+,21.576946991,28.19966047
2011-10,2011,Total,25.651980819,33.525463532
2011-10,2011,0-15,23.218329278,30.344839917
2011-10,2011,16-64,26.651270547,34.83146994
2011-11,2011,65+,21.2938739,27.829702428
2011-11,2011,0-15,22.894309574,29.921367326
2011-11,2011,Total,25.666064349,33.543869786
2011-11,2011,16-64,26.766796684,34.982455056
2011-12,2011,65+,20.827786212,27.220556261
2011-12,2011,0-15,22.264577198,29.09834824
2011-12,2011,16-64,26.365532509,34.458028987
2011-12,2011,Total,25.21474661,32.954026978
2012-01,2012,0-15,29.832947606,38.103009135
2012-01,2012,16-64,30.326515281,38.733399865
2012-01,2012,65+,27.107105343,34.621529731
2012-01,2012,Total,29.827182094,38.095645351
2012-02,2012,0-15,29.790297155,38.048535452
2012-02,2012,65+,27.377655228,34.967079385
2012-02,2012,Total,30.00678004,38.325030066
2012-02,2012,16-64,30.512410768,38.970827878
2012-03,2012,16-64,30.305834036,38.706985524
2012-03,2012,65+,26.95018394,34.421107776
2012-03,2012,Total,29.757675203,38.006870292
2012-03,2012,0-15,29.704532782,37.938996135
2012-04,2012,Total,29.541836924,37.731198976
2012-04,2012,65+,26.692157432,34.091553134
2012-04,2012,16-64,30.124937001,38.475941596
2012-04,2012,0-15,29.415422593,37.569741032
2012-05,2012,Total,29.156950224,37.23961693
2012-05,2012,0-15,28.514743961,36.419383159
2012-05,2012,65+,26.147128694,33.395435698
2012-05,2012,16-64,29.784037031,38.040539945
2012-06,2012,0-15,27.94708187,35.694358125
2012-06,2012,16-64,29.464808632,37.63281749
2012-06,2012,65+,25.689666557,32.811159407
2012-06,2012,Total,28.798477517,36.781771161
2012-07,2012,0-15,27.22377375,34.770540061
2012-07,2012,16-64,29.306915868,37.431154902
2012-07,2012,65+,25.272577889,32.278448609
2012-07,2012,Total,28.561997188,36.479735564
2012-08,2012,16-64,28.9842984,37.019103888
2012-08,2012,0-15,26.397271574,33.714921274
2012-08,2012,65+,24.476744551,31.262000442
2012-08,2012,Total,28.125522744,35.922265014
2012-09,2012,16-64,28.752562121,36.72312745
2012-09,2012,0-15,25.67237213,32.789070751
2012-09,2012,65+,23.823649792,30.42785975
2012-09,2012,Total,27.774273465,35.473645096
2012-10,2012,Total,27.335343291,34.913038057
2012-10,2012,65+,23.062799761,29.456092692
2012-10,2012,16-64,28.430404881,36.311664244
2012-10,2012,0-15,24.752088626,31.613673294
2012-11,2012,Total,27.109650678,34.624780665
2012-11,2012,16-64,28.282514019,36.122776208
2012-11,2012,65+,22.615713517,28.88506862
2012-11,2012,0-15,24.348009053,31.097577873
2012-12,2012,0-15,23.963037799,30.605887834
2012-12,2012,16-64,27.90087165,35.635337862
2012-12,2012,Total,26.666003805,34.058149399
2012-12,2012,65+,22.047255932,28.159027571
2013-01,2013,65+,28.820975671,36.171466354
2013-01,2013,16-64,31.951625284,40.100555655
2013-01,2013,0-15,31.044436619,38.961997937
2013-01,2013,Total,31.416033194,39.428366362
2013-02,2013,65+,28.926813652,36.304297214
2013-02,2013,16-64,32.166634327,40.370400522
2013-02,2013,Total,31.608838883,39.67034514
2013-02,2013,0-15,31.266738839,39.240996031
2013-03,2013,0-15,31.315483784,39.302172868
2013-03,2013,16-64,31.980877837,40.137268768
2013-03,2013,Total,31.367103928,39.366958194
2013-03,2013,65+,28.444383833,35.698828676
2013-04,2013,0-15,30.494881828,38.272284901
2013-04,2013,16-64,31.616994949,39.680581326
2013-04,2013,65+,27.97198376,35.105947869
2013-04,2013,Total,30.952592317,38.846729699
2013-05,2013,Total,30.8137117,38.672429023
2013-05,2013,65+,27.652582034,34.705086048
2013-05,2013,16-64,31.523651942,39.563432154
2013-05,2013,0-15,29.853408266,37.467210166
2013-06,2013,0-15,29.32116051,36.799218144
2013-06,2013,16-64,31.302119286,39.285399893
2013-06,2013,65+,27.248654787,34.198141349
2013-06,2013,Total,30.53258619,38.31960537
2013-07,2013,0-15,28.560832439,35.84497629
2013-07,2013,65+,26.394200231,33.125767028
2013-07,2013,Total,30.128216845,37.81210582
2013-07,2013,16-64,31.018745216,38.929754208
2013-08,2013,Total,29.835452102,37.444674468
2013-08,2013,65+,25.872447276,32.470946398
2013-08,2013,16-64,30.777695931,38.627227805
2013-08,2013,0-15,28.175489422,35.361355537
2013-09,2013,Total,29.285570609,36.754551408
2013-09,2013,65+,25.044652091,31.432030644
2013-09,2013,16-64,30.337405471,38.074645834
2013-09,2013,0-15,27.272508258,34.2280784
2013-10,2013,0-15,26.550277106,33.32164969
2013-10,2013,65+,24.288291568,30.482768219
2013-10,2013,Total,28.941045511,36.32215876
2013-10,2013,16-64,30.117536733,37.798701857
2013-11,2013,0-15,26.176472218,32.852509745
2013-11,2013,16-64,30.127210406,37.810842699
2013-11,2013,65+,24.108316336,30.256892173
2013-11,2013,Total,28.865630093,36.227509423
2013-12,2013,Total,28.158248174,35.339717088
2013-12,2013,16-64,29.517007148,37.045013434
2013-12,2013,65+,23.257609983,29.189221996
