Period,Year,Age group,Actual Price,Inflation Adjusted Price
2013-12,2013,0-15,25.219114761,31.650988206
2014-01,2014,0-15,32.829986037,40.765849787
2014-01,2014,16-64,33.924115749,42.124459183
2014-01,2014,65+,30.707465511,38.1302607
2014-01,2014,Total,33.342231701,41.401918586
2014-02,2014,0-15,33.082675813,41.079621272
2014-02,2014,65+,30.665255727,38.077847711
2014-02,2014,Total,33.533491233,41.639410535
2014-02,2014,16-64,34.169905313,42.429662494
2014-03,2014,0-15,32.917121925,40.874048692
2014-03,2014,16-64,33.879847389,42.069490006
2014-03,2014,65+,30.234279835,37.542693707
2014-03,2014,Total,33.199823543,41.225086664
2014-04,2014,16-64,33.584993064,41.703361702
2014-04,2014,65+,29.719358472,36.903302423
2014-04,2014,0-15,32.236389096,40.028764986
2014-04,2014,Total,32.835466659,40.772655219
2014-05,2014,Total,32.521734767,40.383086147
2014-05,2014,65+,29.107407747,36.143427249
2014-05,2014,16-64,33.340735243,41.400060396
2014-05,2014,0-15,31.442073123,39.042442129
2014-06,2014,0-15,30.787731858,38.229929517
2014-06,2014,16-64,32.938572495,40.900684424
2014-06,2014,65+,28.469234409,35.350990773
2014-06,2014,Total,32.060228854,39.81002222
2014-07,2014,0-15,29.616807843,36.775962632
2014-07,2014,65+,27.42107568,34.049464746
2014-07,2014,Total,31.29944335,38.86533502
2014-07,2014,16-64,32.257802077,40.055354043
2014-08,2014,65+,26.834548332,33.321158443
2014-08,2014,16-64,31.990864616,39.723890836
2014-08,2014,0-15,29.213270226,36.274879449
2014-08,2014,Total,30.978099791,38.466314344
2014-09,2014,65+,25.803588546,32.040988792
2014-09,2014,16-64,31.572823553,39.204798347
2014-09,2014,0-15,28.316055529,35.160784564
2014-09,2014,Total,30.403563625,37.752897803
2014-10,2014,0-15,27.69807271,34.393419181
2014-10,2014,16-64,31.327387886,38.900034479
2014-10,2014,Total,30.032683036,37.292365704
2014-10,2014,65+,25.069222138,31.129106872
2014-11,2014,16-64,31.219870318,38.766527111
2014-11,2014,0-15,27.377757221,33.995675086
2014-11,2014,Total,29.852127287,37.068164923
2014-11,2014,65+,24.690824904,30.659241159
2014-12,2014,65+,23.669766717,29.391366582
2014-12,2014,16-64,30.451985861,37.813024956
2014-12,2014,0-15,26.305062216,32.663681724
2014-12,2014,Total,28.986935557,35.99383379
2015-01,2015,Total,34.302660222,42.355911586
2015-01,2015,16-64,34.892518669,43.084251371
2015-01,2015,65+,31.738862762,39.190210213
2015-01,2015,0-15,33.861228126,41.810844273
2015-02,2015,65+,31.99826613,39.510513829
2015-02,2015,Total,34.593477852,42.715004604
2015-02,2015,0-15,34.121927456,42.132748105
2015-02,2015,16-64,35.194467607,43.457089001
2015-03,2015,65+,31.604226128,39.023964874
2015-03,2015,Total,34.431697378,42.515242854
2015-03,2015,16-64,35.096550862,43.336184297
2015-03,2015,0-15,33.936569163,41.90387316
2015-04,2015,16-64,34.85368535,43.036301136
2015-04,2015,0-15,33.618990798,41.511736775
2015-04,2015,Total,34.042973642,42.035258267
2015-04,2015,65+,30.815296357,38.049817696
2015-05,2015,65+,30.622068747,37.811225952
2015-05,2015,16-64,34.674918965,42.815565685
2015-05,2015,0-15,33.146683008,40.928545068
2015-05,2015,Total,33.884918219,41.8400961
2015-06,2015,65+,29.885209566,36.901374001
2015-06,2015,16-64,34.401401799,42.477834768
2015-06,2015,0-15,32.411566178,40.02084452
2015-06,2015,Total,33.507443301,41.374001221
2015-07,2015,0-15,32.152208374,39.700597165
2015-07,2015,16-64,34.401610986,42.478093065
2015-07,2015,65+,29.298214492,36.176569823
2015-07,2015,Total,33.403897483,41.246145904
2015-08,2015,0-15,31.93715234,39.435052326
2015-08,2015,16-64,34.194076364,42.221835445
2015-08,2015,65+,28.781780445,35.538892316
2015-08,2015,Total,33.1527351,40.936018011
2015-09,2015,Total,32.703968776,40.381894611
2015-09,2015,0-15,30.977783261,38.250451727
2015-09,2015,16-64,33.93566709,41.902759306
2015-09,2015,65+,27.848897938,34.386996553
2015-10,2015,16-64,34.002362918,41.985113344
2015-10,2015,0-15,30.75313417,37.973061664
2015-10,2015,Total,32.622565209,40.281379891
2015-10,2015,65+,27.328171689,33.744019163
2015-11,2015,Total,32.496653776,40.125908173
2015-11,2015,65+,26.988406521,33.324487169
2015-11,2015,16-64,33.974894711,41.951196414
2015-11,2015,0-15,30.390825998,37.525694236
2015-12,2015,Total,31.832849747,39.306262566
2015-12,2015,65+,26.059820373,32.177896423
2015-12,2015,16-64,33.427167079,41.274878513
2015-12,2015,0-15,29.673368606,36.639799041
2016-01,2016,Total,35.970309451,44.095598484
2016-01,2016,16-64,36.599677644,44.867133886
2016-01,2016,65+,33.390441106,40.932966846
2016-01,2016,0-15,35.503037529,43.522775081
2016-02,2016,0-15,35.624358073,43.671500574
2016-02,2016,Total,36.156973595,44.324427962
2016-02,2016,65+,33.274765576,40.791161513
2016-02,2016,16-64,36.877490702,45.207701794
2016-03,2016,0-15,35.609718686,43.653554314
2016-03,2016,16-64,36.86027663,45.186599256
2016-03,2016,Total,36.125473962,44.285812916
2016-03,2016,65+,33.179068159,40.673847124
2016-04,2016,0-15,35.423618262,43.425415894
2016-04,2016,16-64,36.631132453,44.905693983
2016-04,2016,65+,32.619424845,39.987786669
2016-04,2016,Total,35.80336817,43.890947042
2016-05,2016,0-15,34.882982139,42.762656141
2016-05,2016,16-64,36.37152774,44.58744748
2016-05,2016,65+,32.06266534,39.305261443
2016-05,2016,Total,35.492885303,43.510329581
2016-06,2016,65+,31.431637431,38.531691414
2016-06,2016,Total,35.139389299,43.076982799
2016-06,2016,0-15,34.18973123,41.912807636
2016-06,2016,16-64,36.078022884,44.227643172
2016-07,2016,Total,35.031288252,42.944462939
2016-07,2016,65+,30.941374484,37.930683572
2016-07,2016,16-64,36.038008485,44.178589969
2016-07,2016,0-15,34.085889374,41.785509069
2016-08,2016,16-64,35.724224357,43.793925531
2016-08,2016,0-15,33.375526505,40.914683204
2016-08,2016,Total,34.597156776,42.412266037
2016-08,2016,65+,30.105467335,36.905954384
2016-09,2016,0-15,32.758129685,40.157823376
2016-09,2016,Total,34.24682727,41.98280103
2016-09,2016,65+,29.32572331,35.950074939
2016-09,2016,16-64,35.526332631,43.551332286
2016-10,2016,0-15,32.405446369,39.725472858
2016-10,2016,Total,34.066384054,41.761597717
2016-10,2016,65+,28.830464537,35.342942769
2016-10,2016,16-64,35.482350848,43.497415512
2016-11,2016,Total,34.006786424,41.688537652
2016-11,2016,16-64,35.630365452,43.678864953
2016-11,2016,0-15,31.842286045,39.03510094
2016-11,2016,65+,28.305157102,34.698974283
2016-12,2016,65+,27.579453498,33.809342383
2016-12,2016,Total,33.467570428,41.027518816
2016-12,2016,0-15,31.268398107,38.33157816
2016-12,2016,16-64,35.162733341,43.105599998
2017-01,2017,0-15,36.648682642,44.51976711
2017-01,2017,Total,37.606790027,45.683648444
2017-01,2017,16-64,38.36248804,46.601648688
2017-01,2017,65+,34.866971632,42.355395747
2017-02,2017,65+,35.0839279,42.61894799
2017-02,2017,0-15,37.079718867,45.043377537
2017-02,2017,Total,37.967843012,46.122245242
2017-02,2017,16-64,38.762373989,47.087418653
2017-03,2017,Total,37.801157682,45.919760689
2017-03,2017,0-15,37.17296758,45.156653396
2017-03,2017,16-64,38.616442365,46.910145107
2017-03,2017,65+,34.739155884,42.200128847
2017-04,2017,Total,37.48496929,45.535664113
2017-04,2017,16-64,38.427771578,46.680953254
2017-04,2017,65+,34.165212504,41.502918913
2017-04,2017,0-15,36.970086418,44.910199186
2017-05,2017,Total,37.173073109,45.156781589
2017-05,2017,16-64,38.170826376,46.368823603
2017-05,2017,0-15,36.374999757,44.187305003
2017-05,2017,65+,33.559084811,40.7666124
2017-06,2017,Total,36.692744905,44.573292683
2017-06,2017,16-64,37.781314344,45.895655573
2017-06,2017,0-15,35.451133732,43.065019089
2017-06,2017,65+,32.716695,39.743301451
2017-07,2017,65+,32.37862861,39.33262811
2017-07,2017,0-15,35.260400462,42.833321791
2017-07,2017,16-64,37.731095967,45.83465173
2017-07,2017,Total,36.591175138,44.449908647
2017-08,2017,Total,36.158593464,43.924420853
2017-08,2017,65+,31.613452093,38.403113654
2017-08,2017,16-64,37.380130955,45.408309514
2017-08,2017,0-15,34.711151034,42.16610936
2017-09,2017,Total,35.74760111,43.425159145
2017-09,2017,65+,30.754334103,37.359481793
2017-09,2017,16-64,37.110675701,45.08098301
2017-09,2017,0-15,34.224015209,41.57435075
2017-10,2017,65+,30.174051206,36.654570796
2017-10,2017,Total,35.624909725,43.276117174
2017-10,2017,0-15,33.333868249,40.493025788
2017-10,2017,16-64,37.236414131,45.233726444
2017-11,2017,16-64,37.203266744,45.19345995
2017-11,2017,0-15,33.203321059,40.334440812
2017-11,2017,Total,35.466712708,43.083943982
2017-11,2017,65+,29.622270182,35.984283055
2017-12,2017,Total,34.921210238,42.421283248
2017-12,2017,65+,28.774474674,34.954405421
2017-12,2017,16-64,36.760977158,44.656179264
2017-12,2017,0-15,32.514326102,39.497469526
2018-01,2018,65+,36.708792952,44.120475127
2018-01,2018,0-15,38.336169263,46.076426556
2018-01,2018,Total,39.309798571,47.246636312
2018-01,2018,16-64,40.056563391,48.144176548
2018-02,2018,16-64,40.486365963,48.660758329
2018-02,2018,65+,36.959175563,44.421411193
2018-02,2018,0-15,38.776504713,46.605667855
2018-02,2018,Total,39.699632984,47.715180171
2018-03,2018,0-15,38.782162245,46.61246767
2018-03,2018,16-64,40.260850766,48.389710527
2018-03,2018,65+,36.831975757,44.268529133
2018-03,2018,Total,39.507904292,47.484740532
2018-04,2018,65+,35.908953322,43.159144021
2018-04,2018,Total,39.042893196,46.925841456
2018-04,2018,0-15,38.103211476,45.796433468
2018-04,2018,16-64,39.967844784,48.037545227
2018-05,2018,16-64,39.6293722,47.630733397
2018-05,2018,65+,35.16201156,42.261391118
2018-05,2018,0-15,37.095232941,44.584939211
2018-05,2018,Total,38.563463251,46.349612295
2018-06,2018,0-15,36.53516035,43.911785265
2018-06,2018,16-64,39.283841879,47.215438839
2018-06,2018,65+,34.67481591,41.675828319
2018-06,2018,Total,38.230163768,45.949018041
2018-07,2018,Total,37.596520276,45.187438874
2018-07,2018,65+,33.561680032,40.337944944
2018-07,2018,16-64,38.764883529,46.591700298
2018-07,2018,0-15,35.945697369,43.203306868
2018-08,2018,Total,37.353704698,44.895597661
2018-08,2018,0-15,35.621693353,42.81388488
2018-08,2018,65+,32.764406247,39.37969774
2018-08,2018,16-64,38.641877265,46.443858476
2018-09,2018,16-64,38.430318235,46.189584659
2018-09,2018,65+,31.99399928,38.453741894
2018-09,2018,Total,36.97937351,44.445687202
2018-09,2018,0-15,34.994336588,42.059861761
2018-10,2018,16-64,38.139932158,45.840568234
2018-10,2018,0-15,34.328525252,41.259619908
2018-10,2018,Total,36.533058553,43.909259105
2018-10,2018,65+,31.152401914,37.442221964
2018-11,2018,Total,36.422891478,43.776848767
2018-11,2018,65+,30.739918938,36.946456689
2018-11,2018,16-64,38.176513153,45.884535107
2018-11,2018,0-15,33.795496073,40.61896957
2018-12,2018,Total,35.710640799,42.920791244
2018-12,2018,0-15,33.227243307,39.935983832
2018-12,2018,65+,29.69460916,35.69009383
2018-12,2018,16-64,37.585549466,45.174253005
2019-01,2019,0-15,39.294856987,46.47071464
2019-01,2019,16-64,41.195290563,48.718197217
2019-01,2019,Total,40.443724258,47.829383108
2019-01,2019,65+,37.939853144,44.868265827
2019-02,2019,16-64,41.606933454,49.205012561
2019-02,2019,0-15,39.536023591,46.755922052
2019-02,2019,Total,40.833848463,48.290750116
2019-02,2019,65+,38.37304238,45.380562218
2019-03,2019,16-64,41.340070546,48.889416297
2019-03,2019,0-15,39.561184475,46.785677708
2019-03,2019,Total,40.587744843,47.999704112
2019-03,2019,65+,38.066319008,45.017826343
2019-04,2019,Total,40.084537633,47.404603368
2019-04,2019,16-64,41.066238532,48.56557826
2019-04,2019,65+,36.988943544,43.74370521
2019-04,2019,0-15,38.976653748,46.094402496
2019-05,2019,0-15,37.963802523,44.896588739
2019-05,2019,65+,36.230441108,42.846688323
2019-05,2019,Total,39.544905276,46.766425672
2019-05,2019,16-64,40.626783926,48.045872344
2019-06,2019,Total,39.271720198,46.443352711
2019-06,2019,16-64,40.316409317,47.67881846
2019-06,2019,65+,35.819260229,42.360419361
2019-06,2019,0-15,37.699215479,44.583683948
2019-07,2019,Total,38.537957458,45.575593377
2019-07,2019,65+,34.322189272,40.589959751
2019-07,2019,16-64,39.800955318,47.069234471
2019-07,2019,0-15,36.644529508,43.336395764
2019-08,2019,0-15,36.548480701,43.222806938
2019-08,2019,16-64,39.711192974,46.963080113
2019-08,2019,65+,33.591473716,39.725804064
2019-08,2019,Total,38.34119319,45.342896865
2019-09,2019,Total,37.841908138,44.752434527
2019-09,2019,0-15,35.912053416,42.470158041
2019-09,2019,16-64,39.331484242,46.514030607
2019-09,2019,65+,32.835037777,38.83123105
2019-10,2019,65+,32.100822323,37.96293633
2019-10,2019,0-15,35.189713964,41.615908068
2019-10,2019,16-64,39.25758133,46.426631864
2019-10,2019,Total,37.568590005,44.429204212
2019-11,2019,Total,37.343592635,44.163118791
2019-11,2019,65+,31.467860158,37.214385338
2019-11,2019,16-64,39.176204409,46.330394239
2019-11,2019,0-15,34.857206442,41.222679453
2019-12,2019,65+,30.222903423,35.742079963
2019-12,2019,Total,36.436858312,43.090800549
2019-12,2019,16-64,38.40605359,45.419601793
2019-12,2019,0-15,33.981951682,40.187589436
2020-01,2020,Total,41.24207131,47.058531374
2020-01,2020,0-15,40.115267114,45.772811503
2020-01,2020,16-64,42.049038917,47.979307398
2020-01,2020,65+,38.608922112,44.054023351
2020-02,2020,0-15,40.184004146,45.85124267
2020-02,2020,Total,41.511420718,47.365867723
2020-02,2020,65+,38.695340589,44.152629617
2020-02,2020,16-64,42.417684876,48.399944308
2020-03,2020,Total,40.950002284,46.725271211
2020-03,2020,16-64,41.742533289,47.629574608
2020-03,2020,0-15,39.996013633,45.636739442
2020-03,2020,65+,38.354408449,43.763615066
2020-04,2020,65+,39.110152647,44.625943531
2020-04,2020,16-64,42.532950375,48.531465954
2020-04,2020,0-15,38.559626657,43.99777565
2020-04,2020,Total,41.538148773,47.396365294
2020-05,2020,0-15,39.371387586,44.924021008
2020-05,2020,16-64,43.02344095,49.091131494
2020-05,2020,65+,39.921504563,45.551722193
2020-05,2020,Total,42.193002401,48.14357437
2020-06,2020,0-15,39.736531588,45.340662072
2020-06,2020,16-64,42.888836896,48.937543934
2020-06,2020,65+,38.946107277,44.438762482
2020-06,2020,Total,41.90159325,47.811067144
2020-07,2020,65+,37.619508036,42.925070031
2020-07,2020,0-15,39.708028414,45.308139033
2020-07,2020,16-64,42.235391058,48.191941192
2020-07,2020,Total,41.187940204,46.996766039
2020-08,2020,0-15,39.764679953,45.372780264
2020-08,2020,Total,40.993235826,46.774602074
2020-08,2020,16-64,42.151851973,48.096620406
2020-08,2020,65+,36.890170547,42.092872471
2020-09,2020,Total,40.615666483,46.343783296
2020-09,2020,16-64,41.967038764,47.885742584
2020-09,2020,0-15,38.855892147,44.335824113
2020-09,2020,65+,36.113782023,41.206988165
2020-10,2020,0-15,37.260634599,42.515583883
2020-10,2020,65+,34.415215692,39.268869287
2020-10,2020,Total,39.254385937,44.790518359
2020-10,2020,16-64,40.753774851,46.501369392
2020-11,2020,16-64,40.473349,46.181394465
2020-11,2020,0-15,36.795418125,41.984756906
2020-11,2020,65+,33.760691248,38.52203582
2020-11,2020,Total,38.838519842,44.316001754
2020-12,2020,Total,37.884194744,43.227086088
2020-12,2020,65+,32.469863618,37.049159929
2020-12,2020,16-64,39.658621833,45.251764533
2020-12,2020,0-15,35.790919605,40.83859175
2021-01,2021,0-15,41.574513876,46.243844476
2021-01,2021,16-64,43.372152541,48.24338013
2021-01,2021,65+,40.382616977,44.918082856
2021-01,2021,Total,42.656567839,47.447426442
2021-02,2021,Total,43.151529544,47.99797845
2021-02,2021,0-15,41.791721269,46.485446937
2021-02,2021,16-64,43.99650848,48.93785894
2021-02,2021,65+,40.591701191,45.150649806
2021-03,2021,0-15,41.521546621,46.184928344
2021-03,2021,16-64,43.696823715,48.604515881
2021-03,2021,65+,40.262837635,44.784850817
2021-03,2021,Total,42.83951301,47.650918611
2021-04,2021,0-15,41.104844144,45.72142504
2021-04,2021,16-64,43.278253757,48.138935356
2021-04,2021,Total,42.300062331,47.050880969
2021-04,2021,65+,39.363949057,43.785005967
2021-05,2021,Total,41.893224379,46.598350098
2021-05,2021,65+,38.681713336,43.026146761
2021-05,2021,16-64,42.960199117,47.785159256
2021-05,2021,0-15,40.386575677,44.922486167
2021-06,2021,Total,41.378313384,46.025608248
2021-06,2021,16-64,42.505636937,47.279544138
2021-06,2021,0-15,39.939469,44.425163897
2021-06,2021,65+,37.822644885,42.070594329
2021-07,2021,0-15,39.670285951,44.125748272
2021-07,2021,Total,41.02333491,45.630761314
2021-07,2021,65+,36.907691808,41.052880739
2021-07,2021,16-64,42.245816201,46.99054233
2021-08,2021,0-15,39.060424643,43.447392018
2021-08,2021,Total,40.71735123,45.290411894
2021-08,2021,16-64,42.030179436,46.750686897
2021-08,2021,65+,36.235959073,40.305704133
2021-09,2021,Total,40.424739047,44.964935754
2021-09,2021,65+,35.363878503,39.335678161
2021-09,2021,16-64,41.923417193,46.631933938
2021-09,2021,0-15,38.726767114,43.076260633
2021-10,2021,0-15,38.600987255,42.936354146
2021-10,2021,65+,34.956314503,38.882339698
2021-10,2021,Total,40.300019066,44.826208181
2021-10,2021,16-64,41.914985303,46.622555042
2021-11,2021,0-15,38.31811652,42.621713538
2021-11,2021,16-64,41.670382244,46.350480043
2021-11,2021,Total,39.953174681,44.440408894
2021-11,2021,65+,34.411408753,38.276234312
2021-12,2021,0-15,37.654303203,41.8833458
2021-12,2021,16-64,40.743875488,45.319915153
2021-12,2021,65+,33.01485998,36.722835891
2021-12,2021,Total,38.896053648,43.264560133
2022-01,2022,0-15,44.08205534,47.477588073
2022-01,2022,16-64,45.070870056,48.542568764
2022-01,2022,Total,44.398417805,47.818319164
2022-01,2022,65+,42.097054416,45.33968739
2022-02,2022,65+,42.618154656,45.900926705
2022-02,2022,16-64,45.823464165,49.353133353
2022-02,2022,0-15,44.444125723,47.867547851
2022-02,2022,Total,45.07488226,48.546890018
2022-03,2022,0-15,44.2000457,47.604666942
2022-03,2022,Total,44.694644198,48.13736315
2022-03,2022,65+,42.285827736,45.543001457
2022-03,2022,16-64,45.427697312,48.926881549
2022-04,2022,Total,44.202171421,47.606956401
2022-04,2022,0-15,44.099681215,47.496571626
2022-04,2022,16-64,44.991148777,48.45670675
2022-04,2022,65+,41.5722089,44.77441431
2022-05,2022,Total,43.556680693,46.911745104
2022-05,2022,65+,40.69816415,43.833044035
2022-05,2022,16-64,44.467295156,47.892501969
2022-05,2022,0-15,42.639155114,45.923544777
2022-06,2022,65+,39.952028237,43.0294351
2022-06,2022,16-64,43.962857031,47.34920821
2022-06,2022,0-15,41.949589573,45.180863692
2022-06,2022,Total,43.011293874,46.324348474
2022-07,2022,65+,38.706419889,41.687880592
2022-07,2022,Total,42.290026046,45.547523152
2022-07,2022,16-64,43.428744941,46.773954774
2022-07,2022,0-15,40.764140806,43.90410271
2022-08,2022,Total,41.980974446,45.214666065
2022-08,2022,65+,37.899026263,40.818295413
2022-08,2022,0-15,40.146831137,43.23924319
2022-08,2022,16-64,43.296953007,46.632011231
2022-09,2022,65+,36.912708058,39.756003533
2022-09,2022,0-15,39.882851273,42.954929604
2022-09,2022,Total,41.332878345,44.516648709
2022-09,2022,16-64,42.736892586,46.028810728
2022-10,2022,16-64,42.210780436,45.462173447
2022-10,2022,65+,36.348109888,39.147915749
2022-10,2022,Total,40.810132038,43.953636534
2022-10,2022,0-15,39.541333547,42.587105604
2022-11,2022,0-15,38.88436964,41.879537376
2022-11,2022,16-64,41.923870654,45.153163708
2022-11,2022,Total,40.365326464,43.474568677
2022-11,2022,65+,35.639442542,38.384661494
2022-12,2022,Total,39.319278334,42.347946022
2022-12,2022,65+,34.125811161,36.754438795
2022-12,2022,16-64,41.041646847,44.202984362
2022-12,2022,0-15,38.032237781,40.961767888
2023-01,2023,0-15,43.795887566,43.795887566
2023-01,2023,65+,41.74820056,41.74820056
2023-01,2023,Total,44.100188892,44.100188892
2023-01,2023,16-64,44.834527204,44.834527204
2023-02,2023,Total,44.774298854,44.774298854
2023-02,2023,65+,42.285842759,42.285842759
2023-02,2023,0-15,44.095830529,44.095830529
2023-02,2023,16-64,45.574862026,45.574862026
2023-03,2023,Total,44.365236707,44.365236707
2023-03,2023,65+,41.82087162,41.82087162
2023-03,2023,16-64,45.149372,45.149372
2023-03,2023,0-15,43.961194358,43.961194358
2023-04,2023,Total,43.653744924,43.653744924
2023-04,2023,16-64,44.509839566,44.509839566
2023-04,2023,0-15,43.831842365,43.831842365
2023-04,2023,65+,40.826887451,40.826887451
2023-05,2023,65+,40.242073122,40.242073122
2023-05,2023,16-64,44.324733532,44.324733532
2023-05,2023,0-15,42.949266613,42.949266613
2023-05,2023,Total,43.357083,43.357083
2023-06,2023,Total,42.894783586,42.894783586
2023-06,2023,65+,39.421327495,39.421327495
2023-06,2023,16-64,43.937963325,43.937963325
2023-06,2023,0-15,42.410860012,42.410860012
2023-07,2023,Total,42.139354492,42.139354492
2023-07,2023,65+,38.407676832,38.407676832
2023-07,2023,16-64,43.25281335,43.25281335
2023-07,2023,0-15,41.560932846,41.560932846
2023-08,2023,0-15,41.146283429,41.146283429
2023-08,2023,16-64,43.45737578,43.45737578
2023-08,2023,65+,37.815051205,37.815051205
2023-08,2023,Total,42.134848882,42.134848882
2023-09,2023,Total,41.75429459,41.75429459
2023-09,2023,16-64,43.189977508,43.189977508
2023-09,2023,0-15,40.45802095,40.45802095
2023-09,2023,65+,37.176745526,37.176745526
2023-10,2023,0-15,39.936249623,39.936249623
2023-10,2023,16-64,42.876180771,42.876180771
2023-10,2023,Total,41.299786105,41.299786105
2023-10,2023,65+,36.353451421,36.353451421
2023-11,2023,65+,38.422204335,38.422204335
2023-11,2023,16-64,43.360607408,43.360607408
2023-11,2023,0-15,41.929144304,41.929144304
2023-11,2023,Total,42.28317042,42.28317042
2023-12,2023,16-64,42.873260515,42.873260515
2023-12,2023,65+,37.424905062,37.424905062
2023-12,2023,Total,41.694625951,41.694625951
2023-12,2023,0-15,41.644610062,41.644610062
