2003	Aus	$11.03	$18.66	$12.30	$20.81	$12.64	$21.38	$13.98	$23.65	$16.33	$27.63
2003	NSW	$11.67	$19.99	$12.55	$21.50	$12.81	$21.95	$15.15	$25.96	$18.05	$30.93
2003	Vic	$11.64	$19.44	$11.60	$19.38	$12.29	$20.53	$14.02	$23.42	$16.28	$27.19
2003	Qld	$10.90	$18.25	$13.30	$22.28	$13.68	$22.91	$13.63	$22.82	$14.91	$24.97
2003	WA	$11.60	$19.66	$12.48	$21.16	$12.87	$21.82	$14.12	$23.93	$15.58	$26.41
2003	SA	$9.69	$16.10	$10.19	$16.92	$10.21	$16.95	$11.65	$19.34	$12.59	$20.91
2003	Tas	$9.38	$16.58	$12.09	$21.38	$10.84	$19.17	$11.45	$20.25	$12.33	$21.81
2003	ACT	$18.32	$31.87					$17.78	$30.93	$17.98	$31.29
2003	NT	$18.43	$33.54	$20.11	$36.60	$17.93	$32.63	$20.72	$37.72	$20.91	$38.05
2004	Aus	$12.88	$20.17	$14.04	$22.00	$14.30	$22.41	$15.37	$24.08	$17.02	$26.67
2004	NSW	$13.38	$21.15	$14.00	$22.13	$14.15	$22.36	$15.84	$25.04	$18.02	$28.49
2004	Vic	$13.36	$20.71	$13.61	$21.09	$13.95	$21.62	$15.39	$23.86	$16.97	$26.30
2004	Qld	$12.66	$19.72	$14.91	$23.23	$15.51	$24.17	$15.18	$23.65	$15.96	$24.86
2004	WA	$12.99	$20.28	$14.37	$22.43	$14.56	$22.73	$15.53	$24.25	$16.69	$26.06
2004	SA	$11.63	$17.92	$12.08	$18.63	$12.30	$18.96	$13.55	$20.89	$14.35	$22.11
2004	Tas	$11.96	$19.45	$14.14	$22.99	$12.80	$20.82	$13.25	$21.55	$13.90	$22.61
2004	ACT	$20.01	$32.50					$18.54	$30.11	$18.59	$30.20
2004	NT	$19.84	$33.31	$20.87	$35.04	$20.65	$34.66	$21.44	$35.98	$22.56	$37.86
2005	Aus	$13.09	$19.49	$13.95	$20.78	$14.38	$21.41	$15.23	$22.68	$16.39	$24.40
2005	NSW	$13.31	$19.96	$13.48	$20.21	$13.98	$20.96	$15.06	$22.58	$16.90	$25.34
2005	Vic	$13.70	$20.20	$13.73	$20.26	$13.97	$20.60	$15.41	$22.73	$16.35	$24.11
2005	Qld	$12.98	$19.26	$14.70	$21.80	$15.53	$23.03	$14.99	$22.23	$15.45	$22.92
2005	WA	$13.18	$19.55	$14.39	$21.34	$15.01	$22.26	$15.54	$23.04	$16.45	$24.39
2005	SA	$11.46	$16.90	$12.72	$18.75	$13.02	$19.20	$14.01	$20.66	$14.92	$22.00
2005	Tas	$13.03	$20.26	$14.39	$22.38	$13.11	$20.39	$13.20	$20.52	$14.39	$22.37
2005	ACT	$19.08	$29.21					$17.80	$27.25	$17.75	$27.17
2005	NT	$19.01	$29.97	$19.41	$30.61	$19.24	$30.33	$19.74	$31.12	$20.64	$32.54
2006	Aus	$14.90	$21.52	$16.16	$23.34	$16.65	$24.04	$17.62	$25.44	$19.07	$27.53
2006	NSW	$15.01	$21.87	$15.52	$22.61	$16.18	$23.58	$17.27	$25.16	$19.48	$28.38
2006	Vic	$15.70	$22.51	$15.68	$22.49	$16.00	$22.95	$17.81	$25.54	$19.01	$27.26
2006	Qld	$15.10	$21.64	$17.51	$25.10	$18.30	$26.22	$17.72	$25.39	$18.48	$26.48
2006	WA	$15.09	$21.35	$16.85	$23.84	$17.38	$24.58	$18.20	$25.75	$19.42	$27.46
2006	SA	$12.32	$17.72	$13.90	$19.99	$14.25	$20.50	$15.43	$22.19	$16.53	$23.78
2006	Tas	$15.14	$22.92	$16.61	$25.14	$15.81	$23.93	$15.81	$23.94	$17.52	$26.52
2006	ACT	$20.92	$31.36					$20.25	$30.36	$20.51	$30.74
2006	NT	$21.71	$32.38	$22.78	$33.98	$22.27	$33.22	$23.52	$35.08	$23.87	$35.60
2007	Aus	$16.51	$23.72	$18.10	$26.00	$18.55	$26.65	$19.61	$28.17	$21.15	$30.39
2007	NSW	$16.47	$23.78	$17.17	$24.79	$17.73	$25.60	$18.82	$27.17	$21.15	$30.54
2007	Vic	$17.32	$24.94	$17.29	$24.90	$17.64	$25.41	$19.67	$28.33	$21.19	$30.52
2007	Qld	$16.87	$24.07	$19.97	$28.49	$20.65	$29.46	$20.10	$28.68	$20.78	$29.65
2007	WA	$17.17	$23.83	$19.06	$26.44	$19.94	$27.67	$20.71	$28.74	$22.20	$30.80
2007	SA	$13.26	$18.96	$15.37	$21.98	$15.78	$22.56	$16.87	$24.13	$18.19	$26.02
2007	Tas	$17.31	$25.95	$18.55	$27.80	$17.89	$26.81	$17.70	$26.53	$19.65	$29.46
2007	ACT	$22.34	$34.16					$22.12	$33.82	$22.50	$34.40
2007	NT	$24.53	$33.92	$25.87	$35.77	$25.31	$34.99	$26.73	$36.96	$27.66	$38.24
2008	Aus	$18.25	$25.11	$20.00	$27.51	$20.46	$28.15	$21.57	$29.67	$23.19	$31.89
2008	NSW	$17.89	$24.88	$18.69	$26.00	$19.33	$26.89	$20.60	$28.65	$22.90	$31.85
2008	Vic	$18.75	$25.63	$18.89	$25.82	$19.39	$26.50	$21.42	$29.27	$23.23	$31.75
2008	Qld	$18.73	$25.63	$22.31	$30.53	$22.92	$31.37	$22.21	$30.39	$23.00	$31.47
2008	WA	$19.85	$26.08	$21.52	$28.28	$22.41	$29.44	$23.33	$30.65	$24.81	$32.60
2008	SA	$15.04	$20.72	$16.83	$23.19	$17.02	$23.44	$18.03	$24.85	$19.55	$26.93
2008	Tas	$19.62	$28.00	$20.79	$29.67	$20.16	$28.77	$20.49	$29.24	$22.75	$32.47
2008	ACT	$24.10	$35.34					$24.34	$35.69	$24.69	$36.20
2008	NT	$27.49	$36.80	$28.70	$38.43	$26.18	$35.06	$29.93	$40.07	$30.02	$40.19
2009	Aus	$20.08	$27.05	$21.83	$29.42	$22.28	$30.03	$23.40	$31.53	$25.20	$33.96
2009	NSW	$19.44	$26.39	$20.43	$27.74	$21.06	$28.59	$22.61	$30.69	$24.92	$33.82
2009	Vic	$20.45	$27.52	$20.59	$27.72	$21.21	$28.54	$23.05	$31.02	$25.31	$34.07
2009	Qld	$20.58	$27.66	$24.04	$32.30	$24.62	$33.08	$23.93	$32.16	$24.65	$33.12
2009	WA	$22.38	$28.57	$23.78	$30.36	$24.41	$31.17	$24.98	$31.89	$26.68	$34.07
2009	SA	$16.80	$22.86	$18.73	$25.50	$19.02	$25.89	$20.09	$27.34	$21.71	$29.55
2009	Tas	$22.05	$30.74	$23.07	$32.17	$22.95	$32.00	$23.54	$32.81	$25.73	$35.87
2009	ACT	$26.06	$36.02					$26.69	$36.89	$27.29	$37.72
2009	NT	$29.54	$38.50	$31.22	$40.69	$28.72	$37.43	$32.04	$41.75	$32.05	$41.77
2010	Aus	$21.83	$29.02	$23.61	$31.39	$24.02	$31.93	$25.28	$33.61	$27.19	$36.15
2010	NSW	$21.03	$28.30	$22.19	$29.86	$22.80	$30.69	$24.52	$33.01	$26.55	$35.73
2010	Vic	$22.10	$29.27	$22.04	$29.19	$23.03	$30.50	$24.68	$32.68	$27.33	$36.20
2010	Qld	$22.46	$29.86	$26.04	$34.63	$26.29	$34.96	$25.76	$34.25	$26.67	$35.46
2010	WA	$24.54	$30.52	$25.64	$31.88	$26.12	$32.48	$26.92	$33.47	$28.46	$35.39
2010	SA	$18.83	$25.17	$20.65	$27.60	$21.08	$28.19	$22.53	$30.12	$24.54	$32.80
2010	Tas	$23.73	$32.84	$25.20	$34.87	$24.95	$34.53	$25.73	$35.60	$27.77	$38.44
2010	ACT	$28.80	$38.18					$29.06	$38.53	$30.29	$40.17
2010	NT	$31.46	$42.13	$33.72	$45.15	$30.06	$40.25	$35.07	$46.96	$35.59	$47.65
2011	Aus	$23.38	$30.56	$25.29	$33.05	$25.73	$33.63	$26.92	$35.18	$28.99	$37.89
2011	NSW	$22.31	$29.41	$23.63	$31.14	$24.24	$31.95	$26.15	$34.46	$28.15	$37.10
2011	Vic	$23.61	$30.78	$23.73	$30.94	$24.82	$32.35	$26.31	$34.30	$29.19	$38.05
2011	Qld	$24.05	$31.59	$27.93	$36.69	$28.28	$37.14	$27.33	$35.90	$28.44	$37.36
2011	WA	$26.53	$32.31	$27.36	$33.32	$27.95	$34.03	$28.69	$34.93	$30.27	$36.85
2011	SA	$20.42	$27.04	$21.69	$28.72	$22.10	$29.27	$23.72	$31.40	$26.15	$34.63
2011	Tas	$25.68	$34.56	$27.34	$36.79	$26.61	$35.81	$27.13	$36.51	$29.00	$39.03
2011	ACT	$32.36	$42.37					$31.20	$40.85	$32.65	$42.75
2011	NT	$33.69	$42.79	$36.54	$46.41	$33.03	$41.95	$37.61	$47.76	$38.26	$48.59
2012	Aus	$24.99	$31.92	$26.96	$34.43	$27.39	$34.98	$28.68	$36.64	$30.85	$39.41
2012	NSW	$23.78	$30.54	$25.16	$32.32	$25.74	$33.06	$27.87	$35.80	$30.29	$38.91
2012	Vic	$24.80	$31.67	$25.33	$32.36	$26.33	$33.63	$28.05	$35.83	$30.92	$39.49
2012	Qld	$25.90	$33.27	$29.54	$37.95	$29.88	$38.39	$29.03	$37.30	$30.00	$38.54
2012	WA	$28.76	$34.40	$29.11	$34.81	$29.73	$35.55	$30.67	$36.68	$32.11	$38.40
2012	SA	$21.82	$28.15	$23.17	$29.90	$23.84	$30.76	$25.47	$32.86	$28.03	$36.16
2012	Tas	$27.43	$36.26	$29.87	$39.48	$28.77	$38.03	$29.24	$38.65	$30.91	$40.85
2012	ACT	$33.43	$43.50					$32.97	$42.91	$34.67	$45.13
2012	NT	$35.85	$45.06	$38.10	$47.87	$34.38	$43.20	$39.03	$49.05	$39.39	$49.50
2013	Aus	$26.50	$33.26	$28.45	$35.71	$29.06	$36.48	$30.25	$37.96	$32.41	$40.68
2013	NSW	$25.14	$31.61	$26.95	$33.89	$27.38	$34.43	$29.58	$37.19	$31.89	$40.09
2013	Vic	$25.94	$32.56	$26.45	$33.20	$27.67	$34.73	$29.56	$37.10	$32.48	$40.76
2013	Qld	$27.50	$34.68	$30.85	$38.91	$31.58	$39.83	$30.47	$38.43	$31.42	$39.63
2013	WA	$31.09	$36.62	$30.83	$36.31	$31.72	$37.36	$32.70	$38.52	$34.01	$40.06
2013	SA	$23.27	$29.35	$24.47	$30.87	$25.41	$32.05	$26.71	$33.70	$29.22	$36.86
2013	Tas	$29.33	$38.41	$31.13	$40.78	$30.75	$40.27	$31.21	$40.88	$32.52	$42.59
2013	ACT	$36.29	$46.55					$34.36	$44.07	$36.08	$46.28
2013	NT	$37.41	$46.98	$39.81	$50.00	$36.87	$46.30	$40.14	$50.42	$40.96	$51.45
2014	Aus	$27.97	$34.73	$29.85	$37.06	$30.43	$37.79	$31.60	$39.24	$33.85	$42.04
2014	NSW	$26.57	$33.05	$28.42	$35.36	$28.77	$35.80	$30.92	$38.47	$33.36	$41.50
2014	Vic	$27.59	$34.35	$27.87	$34.70	$29.13	$36.27	$30.86	$38.42	$33.98	$42.31
2014	Qld	$28.85	$36.04	$32.00	$39.97	$32.69	$40.84	$31.95	$39.91	$32.90	$41.11
2014	WA	$32.60	$38.25	$32.65	$38.30	$33.39	$39.17	$34.14	$40.05	$35.38	$41.50
2014	SA	$24.47	$30.68	$25.96	$32.54	$26.60	$33.35	$28.08	$35.20	$30.54	$38.28
2014	Tas	$31.13	$40.34	$32.04	$41.51	$32.66	$42.32	$32.66	$42.32	$34.70	$44.96
2014	ACT	$37.23	$46.93					$35.46	$44.69	$37.01	$46.65
2014	NT	$38.64	$48.65	$39.91	$50.25	$38.81	$48.87	$40.99	$51.60	$41.53	$52.29
2015	Aus	$29.14	$35.99	$31.27	$38.61	$31.90	$39.39	$33.32	$41.14	$36.26	$44.78
2015	NSW	$27.66	$34.13	$29.76	$36.73	$30.29	$37.37	$32.83	$40.51	$36.08	$44.52
2015	Vic	$28.87	$35.67	$29.53	$36.49	$30.78	$38.04	$32.55	$40.23	$36.45	$45.05
2015	Qld	$30.26	$37.74	$33.37	$41.61	$33.93	$42.32	$33.84	$42.21	$35.21	$43.91
2015	WA	$34.20	$40.21	$34.28	$40.30	$34.99	$41.15	$35.83	$42.12	$37.37	$43.93
2015	SA	$25.75	$32.13	$27.46	$34.26	$27.93	$34.85	$29.09	$36.29	$32.12	$40.08
2015	Tas	$31.08	$39.75	$32.75	$41.88	$34.07	$43.57	$34.41	$44.01	$36.72	$46.96
2015	ACT	$39.63	$50.02					$37.52	$47.37	$39.57	$49.96
2015	NT	$40.29	$50.78	$42.36	$53.39	$40.86	$51.51	$43.97	$55.43	$44.44	$56.02
2016	Aus	$30.51	$37.40	$32.72	$40.11	$33.45	$41.00	$34.85	$42.72	$37.94	$46.52
2016	NSW	$29.24	$35.76	$31.29	$38.26	$31.90	$39.01	$34.53	$42.23	$37.68	$46.08
2016	Vic	$29.88	$36.65	$31.15	$38.20	$32.44	$39.79	$34.06	$41.78	$38.27	$46.94
2016	Qld	$31.48	$38.96	$34.69	$42.94	$35.47	$43.91	$35.53	$43.98	$37.04	$45.85
2016	WA	$35.66	$42.23	$35.94	$42.55	$36.36	$43.06	$36.88	$43.67	$38.40	$45.46
2016	SA	$26.95	$33.28	$29.23	$36.11	$29.35	$36.25	$30.75	$37.99	$33.79	$41.73
2016	Tas	$33.04	$41.81	$33.86	$42.85	$35.78	$45.28	$36.22	$45.84	$38.49	$48.70
2016	ACT	$41.91	$52.42					$39.11	$48.92	$41.65	$52.10
2016	NT	$42.24	$52.43	$43.77	$54.32	$42.06	$52.20	$45.26	$56.17	$46.52	$57.74
2017	Aus	$31.97	$38.84	$34.26	$41.61	$34.99	$42.51	$36.47	$44.30	$39.57	$48.06
2017	NSW	$30.95	$37.42	$32.80	$39.67	$33.52	$40.54	$36.19	$43.76	$39.06	$47.24
2017	Vic	$31.16	$37.83	$32.79	$39.82	$33.90	$41.16	$35.47	$43.07	$39.93	$48.48
2017	Qld	$33.06	$40.58	$36.43	$44.72	$37.28	$45.77	$37.46	$45.98	$38.95	$47.82
2017	WA	$37.54	$44.55	$37.37	$44.35	$37.79	$44.86	$38.49	$45.68	$39.68	$47.10
2017	SA	$28.02	$34.19	$30.80	$37.57	$30.62	$37.36	$32.40	$39.53	$35.38	$43.15
2017	Tas	$34.65	$43.40	$35.62	$44.61	$37.13	$46.51	$37.73	$47.26	$40.09	$50.22
2017	ACT	$44.85	$55.59					$41.17	$51.04	$44.09	$54.65
2017	NT	$44.39	$54.61	$45.88	$56.44	$42.38	$52.13	$47.34	$58.24	$48.12	$59.20
2018	Aus	$33.29	$40.01	$35.45	$42.61	$36.30	$43.63	$37.91	$45.56	$40.86	$49.11
2018	NSW	$32.15	$38.40	$33.98	$40.59	$34.77	$41.53	$37.73	$45.06	$40.24	$48.06
2018	Vic	$32.46	$38.90	$34.17	$40.96	$35.39	$42.42	$36.88	$44.20	$41.44	$49.67
2018	Qld	$34.31	$41.79	$37.65	$45.86	$38.60	$47.01	$39.27	$47.82	$40.12	$48.86
2018	WA	$38.44	$45.48	$38.33	$45.36	$38.97	$46.11	$39.41	$46.63	$40.82	$48.30
2018	SA	$29.44	$35.47	$31.93	$38.48	$31.84	$38.37	$33.54	$40.41	$36.44	$43.92
2018	Tas	$36.49	$45.20	$37.10	$45.97	$38.86	$48.14	$39.55	$48.99	$41.81	$51.80
2018	ACT	$45.30	$55.64					$42.68	$52.42	$45.57	$55.98
2018	NT	$44.72	$54.04	$46.64	$56.36	$42.64	$51.53	$49.05	$59.27	$49.46	$59.77
2019	Aus	$34.56	$40.87	$36.45	$43.11	$37.15	$43.94	$38.84	$45.93	$41.86	$49.51
2019	NSW	$33.63	$39.57	$34.99	$41.17	$35.73	$42.04	$38.74	$45.59	$41.26	$48.55
2019	Vic	$33.99	$39.96	$35.38	$41.59	$36.59	$43.01	$38.23	$44.94	$42.74	$50.24
2019	Qld	$35.32	$42.29	$38.64	$46.26	$39.34	$47.09	$39.98	$47.86	$41.07	$49.18
2019	WA	$39.09	$46.06	$39.01	$45.96	$39.60	$46.66	$39.73	$46.81	$41.28	$48.63
2019	SA	$30.69	$36.29	$33.15	$39.20	$32.21	$38.10	$34.06	$40.28	$36.75	$43.46
2019	Tas	$37.53	$45.24	$38.25	$46.11	$40.07	$48.30	$41.04	$49.47	$43.37	$52.28
2019	ACT	$45.80	$55.43					$43.53	$52.69	$46.51	$56.29
2019	NT	$44.41	$53.02	$45.24	$54.02	$42.84	$51.15	$48.21	$57.56	$49.18	$58.72
2020	Aus	$36.50	$41.65	$38.27	$43.67	$38.86	$44.34	$40.54	$46.26	$43.48	$49.61
2020	NSW	$35.47	$40.11	$36.50	$41.27	$37.28	$42.16	$40.46	$45.76	$43.21	$48.87
2020	Vic	$35.79	$40.50	$37.21	$42.10	$38.68	$43.77	$39.82	$45.06	$44.43	$50.27
2020	Qld	$37.52	$43.37	$41.43	$47.89	$41.31	$47.74	$42.03	$48.57	$43.00	$49.70
2020	WA	$40.22	$46.29	$38.95	$44.84	$40.68	$46.83	$40.80	$46.96	$42.31	$48.70
2020	SA	$32.43	$37.26	$34.66	$39.82	$33.06	$37.99	$35.43	$40.71	$37.96	$43.62
2020	Tas	$39.36	$46.29	$40.25	$47.34	$41.97	$49.37	$43.14	$50.75	$45.33	$53.31
2020	ACT	$46.27	$54.73					$44.44	$52.56	$47.10	$55.72
2020	NT	$45.18	$52.28	$47.35	$54.79	$43.43	$50.26	$48.95	$56.64	$49.20	$56.93
2021	Aus	$37.51	$41.72	$38.98	$43.36	$39.68	$44.14	$41.29	$45.92	$44.06	$49.01
2021	NSW	$36.58	$39.65	$37.27	$40.39	$38.03	$41.22	$41.09	$44.53	$43.91	$47.59
2021	Vic	$37.01	$41.10	$38.24	$42.46	$39.98	$44.40	$40.60	$45.08	$44.84	$49.79
2021	Qld	$38.52	$43.95	$42.10	$48.04	$42.22	$48.18	$42.69	$48.71	$43.52	$49.66
2021	WA	$41.29	$47.19	$39.30	$44.91	$41.26	$47.15	$41.93	$47.92	$42.99	$49.13
2021	SA	$32.72	$37.14	$34.97	$39.70	$33.22	$37.71	$35.81	$40.65	$38.07	$43.21
2021	Tas	$40.42	$46.71	$40.65	$46.98	$42.48	$49.09	$44.42	$51.34	$46.06	$53.23
2021	ACT	$47.46	$53.83					$45.51	$51.62	$47.90	$54.34
2021	NT	$49.14	$57.16	$49.92	$58.07	$45.09	$52.45	$51.51	$59.91	$52.03	$60.52
2022	Aus	$38.49	$41.46	$40.20	$43.29	$40.41	$43.53	$42.25	$45.50	$45.55	$49.06
2022	NSW	$37.56	$40.34	$38.84	$41.71	$39.08	$41.97	$41.92	$45.03	$44.97	$48.30
2022	Vic	$37.83	$40.69	$40.02	$43.04	$40.55	$43.61	$41.96	$45.13	$46.83	$50.37
2022	Qld	$39.79	$43.00	$43.61	$47.13	$42.89	$46.36	$43.46	$46.97	$45.31	$48.97
2022	WA	$41.57	$44.73	$40.67	$43.76	$41.90	$45.08	$42.59	$45.83	$44.61	$48.00
2022	SA	$33.08	$35.83	$34.68	$37.57	$33.37	$36.14	$36.59	$39.63	$38.64	$41.86
2022	Tas	$42.70	$46.44	$42.33	$46.04	$44.94	$48.88	$48.03	$52.24	$48.97	$53.27
2022	ACT	$47.52	$51.09					$46.96	$50.48	$49.41	$53.12
2022	NT	$43.88	$47.43	$36.25	$39.18	$43.62	$47.16	$35.68	$38.57	$38.82	$41.97
2023	Aus	$38.75	$38.75	$40.81	$40.81	$40.89	$40.89	$42.45	$42.45	$46.81	$46.81
2023	NSW	$37.87	$37.87	$41.01	$41.01	$40.57	$40.57	$42.57	$42.57	$46.15	$46.15
2023	Vic	$37.95	$37.95	$40.64	$40.64	$40.16	$40.16	$41.90	$41.90	$47.98	$47.98
2023	Qld	$39.99	$39.99	$43.15	$43.15	$42.77	$42.77	$43.54	$43.54	$46.54	$46.54
2023	WA	$41.36	$41.36	$40.30	$40.30	$41.37	$41.37	$42.48	$42.48	$46.16	$46.16
2023	SA	$32.77	$32.77	$34.82	$34.82	$34.57	$34.57	$37.03	$37.03	$40.33	$40.33
2023	Tas	$45.78	$45.78	$45.47	$45.47	$48.88	$48.88	$52.35	$52.35	$53.57	$53.57
2023	ACT	$50.01	$50.01					$47.18	$47.18	$51.06	$51.06
2023	NT	$44.09	$44.09	$36.70	$36.70	$43.82	$43.82	$38.18	$38.18	$41.48	$41.48
